alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;215.028;221.552;227.272;233.990;238.599;248.236;
N=5;215.776;222.577;228.558;235.591;240.438;250.579;
N=6;216.226;223.241;229.400;236.643;241.646;252.082;
N=7;216.576;223.705;229.981;237.374;242.480;253.165;
N=8;216.776;224.033;230.405;237.927;243.105;254.009;
N=9;216.987;224.304;230.745;238.349;243.603;254.638;
N=10;217.146;224.514;231.012;238.667;243.966;255.092;
N=11;217.239;224.692;231.244;238.969;244.315;255.543;
N=12;217.338;224.824;231.415;239.188;244.557;255.876;
N=13;217.432;224.954;231.576;239.390;244.783;256.139;
N=14;217.533;225.063;231.699;239.545;244.968;256.377;
N=15;217.611;225.156;231.809;239.686;245.133;256.588;
N=16;217.574;225.204;231.900;239.821;245.307;256.798;
