alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;213.968;220.477;226.186;232.891;237.497;247.107;
N=5;214.722;221.505;227.463;234.489;239.318;249.460;
N=6;215.207;222.175;228.311;235.547;240.521;250.947;
N=7;215.549;222.640;228.895;236.269;241.357;252.042;
N=8;215.787;222.974;229.313;236.803;241.974;252.846;
N=9;215.981;223.245;229.653;237.227;242.467;253.462;
N=10;216.139;223.460;229.922;237.558;242.849;253.928;
N=11;216.173;223.608;230.139;237.862;243.190;254.388;
N=12;216.360;223.780;230.333;238.076;243.427;254.686;
N=13;216.453;223.900;230.475;238.264;243.657;254.984;
N=14;216.521;224.000;230.592;238.398;243.819;255.168;
N=15;216.584;224.081;230.707;238.553;243.991;255.406;
N=16;216.631;224.158;230.818;238.684;244.127;255.562;
