alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;98.813;102.897;106.469;110.648;113.508;119.435;
N=4;99.697;104.137;108.045;112.656;115.828;122.468;
N=5;100.204;104.852;108.957;113.819;117.173;124.199;
N=6;100.532;105.322;109.557;114.586;118.070;125.366;
N=7;100.762;105.644;109.971;115.117;118.694;126.199;
N=8;100.938;105.889;110.287;115.516;119.149;126.825;
N=9;101.066;106.074;110.525;115.826;119.514;127.294;
N=10;101.170;106.224;110.717;116.071;119.801;127.688;
N=11;101.252;106.340;110.873;116.277;120.031;127.984;
N=12;101.322;106.438;110.999;116.434;120.216;128.242;
N=13;101.385;106.528;111.114;116.583;120.383;128.449;
N=14;101.440;106.607;111.210;116.709;120.537;128.653;
N=15;101.478;106.662;111.276;116.789;120.632;128.805;
N=16;101.514;106.713;111.355;116.893;120.758;128.967;
N=17;101.553;106.767;111.414;116.969;120.839;129.063;
N=18;101.580;106.809;111.474;117.052;120.940;129.194;
N=19;101.605;106.846;111.524;117.098;121.004;129.276;
N=20;101.630;106.885;111.568;117.162;121.061;129.338;
N=21;101.655;106.917;111.606;117.213;121.129;129.434;
N=22;101.670;106.938;111.637;117.264;121.193;129.528;
N=23;101.685;106.955;111.667;117.307;121.237;129.582;
N=24;101.705;106.994;111.712;117.354;121.285;129.637;
N=25;101.716;107.006;111.732;117.382;121.328;129.704;
