alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;6.743;7.243;7.568;7.789;7.892;8.000;
N=3;7.259;8.255;9.071;9.961;10.400;11.170;
N=4;7.467;8.658;9.697;10.873;11.662;13.101;
N=5;7.532;8.878;10.048;11.422;12.352;14.217;
N=6;7.573;8.990;10.269;11.780;12.821;14.949;
N=7;7.600;9.063;10.406;12.031;13.143;15.478;
N=8;7.626;9.118;10.500;12.196;13.380;15.887;
N=9;7.643;9.161;10.575;12.321;13.556;16.185;
N=10;7.659;9.198;10.636;12.422;13.692;16.426;
N=11;7.668;9.223;10.687;12.503;13.804;16.622;
N=12;7.679;9.247;10.724;12.571;13.897;16.780;
N=13;7.686;9.265;10.756;12.626;13.973;16.923;
N=14;7.694;9.281;10.786;12.675;14.040;17.028;
N=15;7.699;9.297;10.812;12.715;14.094;17.130;
N=16;7.704;9.309;10.833;12.753;14.146;17.226;
N=17;7.709;9.320;10.850;12.784;14.189;17.294;
N=18;7.713;9.329;10.871;12.815;14.232;17.362;
N=19;7.718;9.337;10.882;12.838;14.262;17.420;
N=20;7.719;9.345;10.896;12.859;14.292;17.477;
N=21;7.725;9.354;10.910;12.881;14.322;17.525;
N=22;7.726;9.360;10.921;12.900;14.344;17.565;
N=23;7.728;9.363;10.927;12.913;14.364;17.598;
N=24;7.730;9.369;10.938;12.930;14.387;17.636;
N=25;7.718;9.361;10.935;12.934;14.396;17.661;
N=26;7.733;9.379;10.953;12.957;14.425;17.702;
N=27;7.736;9.383;10.962;12.970;14.444;17.739;
N=28;7.737;9.387;10.968;12.980;14.455;17.770;
N=29;7.739;9.390;10.973;12.990;14.471;17.791;
N=30;7.740;9.393;10.980;13.000;14.484;17.808;
N=31;7.741;9.395;10.983;13.008;14.494;17.829;
N=32;7.743;9.400;10.991;13.017;14.506;17.847;
N=33;7.743;9.402;10.993;13.025;14.518;17.859;
N=34;7.744;9.405;10.998;13.032;14.527;17.891;
N=35;7.746;9.406;11.003;13.041;14.538;17.903;
N=36;7.747;9.410;11.009;13.049;14.548;17.922;
N=37;7.747;9.411;11.012;13.058;14.559;17.930;
N=38;7.750;9.416;11.015;13.060;14.564;17.948;
N=39;7.750;9.415;11.018;13.066;14.579;17.969;
N=40;7.749;9.418;11.021;13.071;14.579;17.975;
N=41;7.751;9.418;11.024;13.073;14.584;17.980;
N=42;7.750;9.419;11.026;13.077;14.590;18.003;
N=43;7.752;9.422;11.028;13.082;14.597;18.010;
N=44;7.753;9.424;11.034;13.090;14.603;18.023;
N=45;7.753;9.424;11.034;13.090;14.611;18.035;
N=46;7.754;9.428;11.038;13.096;14.614;18.027;
N=47;7.754;9.426;11.038;13.102;14.619;18.045;
N=48;7.754;9.429;11.041;13.104;14.627;18.075;
N=49;7.754;9.430;11.044;13.108;14.631;18.064;
N=50;7.754;9.429;11.043;13.111;14.634;18.072;
