alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;242.124;249.366;255.710;263.172;268.304;278.985;
N=6;242.663;250.080;256.590;264.270;269.567;280.632;
N=7;242.966;250.554;257.211;265.042;270.457;281.761;
N=8;243.262;250.944;257.676;265.616;271.088;282.578;
N=9;243.482;251.220;258.034;266.071;271.594;283.186;
N=10;243.588;251.421;258.311;266.407;271.999;283.748;
N=11;243.696;251.600;258.533;266.697;272.329;284.157;
N=12;243.862;251.775;258.729;266.933;272.604;284.507;
N=13;243.964;251.916;258.908;267.152;272.854;284.807;
N=14;244.020;252.007;259.027;267.315;273.034;285.042;
N=15;244.051;252.091;259.142;267.471;273.222;285.280;
