alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;69.447;72.852;75.830;79.320;81.702;86.641;
N=4;70.189;73.912;77.199;81.083;83.751;89.341;
N=5;70.604;74.516;77.982;82.090;84.927;90.912;
N=6;70.877;74.910;78.494;82.746;85.708;91.959;
N=7;71.069;75.188;78.854;83.222;86.254;92.684;
N=8;71.210;75.391;79.122;83.574;86.681;93.237;
N=9;71.321;75.551;79.322;83.839;86.983;93.668;
N=10;71.409;75.676;79.488;84.050;87.237;93.983;
N=11;71.475;75.777;79.629;84.235;87.448;94.278;
N=12;71.536;75.868;79.741;84.382;87.630;94.529;
N=13;71.581;75.932;79.825;84.487;87.749;94.711;
N=14;71.628;75.999;79.918;84.610;87.891;94.883;
N=15;71.661;76.049;79.978;84.698;87.997;95.028;
N=16;71.695;76.099;80.045;84.781;88.099;95.166;
N=17;71.725;76.138;80.094;84.841;88.161;95.256;
N=18;71.747;76.172;80.137;84.906;88.237;95.357;
N=19;71.767;76.203;80.181;84.963;88.314;95.438;
N=20;71.789;76.233;80.222;85.013;88.364;95.539;
N=21;71.809;76.267;80.264;85.072;88.438;95.636;
N=22;71.821;76.283;80.285;85.097;88.469;95.668;
N=23;71.838;76.306;80.314;85.128;88.510;95.714;
N=24;71.849;76.322;80.339;85.169;88.547;95.793;
N=25;71.866;76.347;80.371;85.206;88.592;95.847;
N=26;71.878;76.362;80.392;85.229;88.633;95.894;
N=27;71.888;76.379;80.410;85.257;88.656;95.907;
N=28;71.891;76.389;80.431;85.284;88.685;95.954;
N=29;71.907;76.406;80.447;85.313;88.721;96.035;
N=30;71.911;76.416;80.458;85.332;88.748;96.036;
N=31;71.922;76.432;80.479;85.348;88.770;96.065;
