alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;163.058;168.738;173.728;179.595;183.634;192.047;
N=5;163.711;169.638;174.855;181.013;185.263;194.143;
N=6;164.135;170.224;175.600;181.946;186.325;195.550;
N=7;164.431;170.637;176.113;182.601;187.093;196.504;
N=8;164.652;170.945;176.506;183.080;187.638;197.196;
N=9;164.819;171.172;176.796;183.465;188.079;197.784;
N=10;164.953;171.364;177.037;183.764;188.414;198.231;
N=11;165.062;171.512;177.229;184.007;188.701;198.576;
N=12;165.158;171.645;177.385;184.205;188.919;198.886;
N=13;165.229;171.750;177.527;184.387;189.145;199.177;
N=14;165.298;171.842;177.642;184.533;189.312;199.355;
N=15;165.354;171.917;177.743;184.652;189.435;199.523;
N=16;165.396;171.978;177.813;184.745;189.558;199.742;
N=17;165.451;172.050;177.904;184.856;189.688;199.872;
N=18;165.487;172.103;177.971;184.947;189.798;200.006;
N=19;165.523;172.151;178.034;185.009;189.856;200.107;
