alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;136.349;141.543;146.107;151.473;155.171;162.882;
N=5;136.945;142.370;147.155;152.805;156.704;164.863;
N=6;137.328;142.906;147.830;153.657;157.700;166.153;
N=7;137.602;143.289;148.317;154.272;158.399;167.074;
N=8;137.804;143.572;148.676;154.734;158.931;167.746;
N=9;137.955;143.782;148.945;155.081;159.330;168.266;
N=10;138.076;143.955;149.164;155.367;159.661;168.689;
N=11;138.175;144.088;149.337;155.582;159.912;169.073;
N=12;138.254;144.205;149.485;155.761;160.117;169.328;
N=13;138.327;144.305;149.612;155.913;160.311;169.575;
N=14;138.391;144.395;149.730;156.067;160.473;169.785;
N=15;138.443;144.465;149.822;156.190;160.606;169.947;
N=16;138.486;144.524;149.888;156.275;160.720;170.106;
N=17;138.526;144.582;149.971;156.376;160.830;170.258;
N=18;138.561;144.637;150.032;156.460;160.926;170.370;
N=19;138.590;144.673;150.082;156.529;160.995;170.441;
N=20;138.624;144.720;150.137;156.583;161.086;170.583;
N=21;138.646;144.751;150.180;156.644;161.138;170.642;
