alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;9.306;10.075;10.624;11.103;11.359;11.714;
N=3;9.887;11.092;12.113;13.239;13.962;15.259;
N=4;10.136;11.541;12.775;14.209;15.173;17.086;
N=5;10.257;11.791;13.155;14.774;15.888;18.181;
N=6;10.327;11.942;13.396;15.144;16.360;18.910;
N=7;10.376;12.034;13.560;15.402;16.694;19.425;
N=8;10.411;12.114;13.678;15.589;16.940;19.819;
N=9;10.436;12.166;13.766;15.734;17.126;20.126;
N=10;10.460;12.213;13.840;15.845;17.275;20.366;
N=11;10.477;12.249;13.897;15.936;17.395;20.557;
N=12;10.493;12.279;13.944;16.013;17.495;20.721;
N=13;10.504;12.304;13.985;16.076;17.580;20.858;
N=14;10.514;12.324;14.019;16.133;17.650;20.971;
N=15;10.523;12.343;14.048;16.176;17.711;21.073;
N=16;10.531;12.359;14.074;16.215;17.765;21.169;
N=17;10.537;12.372;14.096;16.251;17.807;21.234;
N=18;10.544;12.385;14.117;16.287;17.855;21.311;
N=19;10.549;12.397;14.135;16.317;17.896;21.374;
N=20;10.554;12.407;14.151;16.336;17.920;21.428;
N=21;10.559;12.417;14.168;16.366;17.962;21.481;
N=22;10.563;12.423;14.177;16.380;17.979;21.516;
N=23;10.566;12.430;14.190;16.400;18.005;21.557;
N=24;10.570;12.438;14.202;16.419;18.029;21.599;
N=25;10.574;12.445;14.212;16.438;18.051;21.635;
N=26;10.576;12.451;14.223;16.452;18.071;21.670;
N=27;10.579;12.455;14.230;16.461;18.089;21.691;
N=28;10.582;12.462;14.239;16.477;18.106;21.721;
N=29;10.583;12.464;14.245;16.489;18.122;21.750;
N=30;10.585;12.470;14.252;16.499;18.134;21.770;
N=31;10.587;12.473;14.260;16.511;18.152;21.800;
N=32;10.589;12.477;14.265;16.517;18.160;21.821;
N=33;10.591;12.481;14.272;16.529;18.173;21.830;
N=34;10.592;12.483;14.276;16.537;18.185;21.852;
N=35;10.594;12.488;14.280;16.542;18.187;21.854;
N=36;10.594;12.489;14.285;16.550;18.200;21.883;
N=37;10.596;12.491;14.288;16.556;18.210;21.887;
N=38;10.596;12.495;14.294;16.567;18.227;21.920;
N=39;10.598;12.497;14.295;16.567;18.229;21.928;
N=40;10.599;12.499;14.301;16.577;18.240;21.932;
N=41;10.602;12.503;14.306;16.585;18.247;21.953;
N=42;10.602;12.505;14.310;16.590;18.252;21.965;
N=43;10.604;12.508;14.314;16.595;18.259;21.981;
N=44;10.604;12.508;14.315;16.598;18.262;21.981;
N=45;10.604;12.509;14.316;16.604;18.273;22.015;
N=46;10.606;12.512;14.321;16.609;18.282;22.024;
N=47;10.606;12.513;14.324;16.613;18.282;22.011;
N=48;10.607;12.517;14.331;16.622;18.292;22.039;
N=49;10.610;12.519;14.330;16.620;18.295;22.046;
N=50;10.608;12.517;14.332;16.625;18.301;22.032;
N=51;10.609;12.518;14.333;16.625;18.303;22.048;
N=52;10.611;12.521;14.335;16.628;18.307;22.059;
N=53;10.611;12.523;14.338;16.633;18.310;22.063;
N=54;10.612;12.524;14.339;16.638;18.317;22.085;
N=55;10.612;12.525;14.341;16.639;18.324;22.086;
N=56;10.613;12.526;14.344;16.642;18.324;22.080;
N=57;10.613;12.527;14.344;16.647;18.326;22.083;
N=58;10.616;12.532;14.351;16.659;18.340;22.104;
N=59;10.613;12.529;14.347;16.651;18.338;22.097;
N=60;10.618;12.533;14.355;16.659;18.341;22.114;
N=61;10.614;12.530;14.349;16.652;18.340;22.120;
N=62;10.615;12.533;14.357;16.666;18.351;22.125;
N=63;10.617;12.534;14.356;16.662;18.349;22.137;
N=64;10.617;12.533;14.358;16.669;18.354;22.136;
N=65;10.619;12.537;14.361;16.668;18.356;22.139;
N=66;10.617;12.536;14.359;16.664;18.354;22.133;
N=67;10.616;12.535;14.360;16.671;18.363;22.138;
N=68;10.619;12.538;14.361;16.671;18.363;22.153;
N=69;10.620;12.539;14.364;16.678;18.370;22.153;
N=70;10.620;12.537;14.362;16.675;18.367;22.158;
N=71;10.621;12.542;14.369;16.683;18.373;22.176;
N=72;10.618;12.538;14.366;16.679;18.369;22.159;
N=73;10.622;12.543;14.370;16.686;18.380;22.178;
N=74;10.621;12.543;14.370;16.684;18.377;22.176;
N=75;10.620;12.542;14.368;16.684;18.379;22.183;
N=76;10.621;12.543;14.371;16.687;18.384;22.193;
N=77;10.620;12.543;14.371;16.688;18.385;22.197;
N=78;10.621;12.545;14.374;16.694;18.392;22.190;
N=79;10.623;12.547;14.378;16.699;18.398;22.203;
N=80;10.622;12.546;14.375;16.694;18.393;22.203;
N=81;10.623;12.547;14.378;16.695;18.395;22.208;
N=82;10.623;12.548;14.379;16.700;18.398;22.205;
N=83;10.623;12.547;14.377;16.699;18.397;22.206;
N=84;10.623;12.548;14.375;16.697;18.404;22.206;
N=85;10.625;12.549;14.382;16.704;18.407;22.226;
N=86;10.624;12.549;14.381;16.706;18.405;22.218;
N=87;10.626;12.552;14.385;16.710;18.414;22.237;
N=88;10.625;12.549;14.382;16.705;18.408;22.224;
N=89;10.625;12.551;14.384;16.707;18.410;22.236;
N=90;10.624;12.550;14.385;16.710;18.411;22.225;
N=91;10.625;12.550;14.385;16.710;18.411;22.226;
N=92;10.627;12.553;14.383;16.707;18.406;22.232;
