alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;134.239;139.016;143.195;148.081;151.426;158.354;
N=4;135.275;140.446;144.991;150.347;154.034;161.726;
N=5;135.869;141.273;146.038;151.666;155.546;163.690;
N=6;136.253;141.809;146.716;152.530;156.549;164.955;
N=7;136.524;142.192;147.200;153.135;157.254;165.901;
N=8;136.723;142.469;147.550;153.581;157.771;166.565;
N=9;136.877;142.684;147.831;153.941;158.169;167.074;
N=10;136.997;142.851;148.042;154.206;158.493;167.527;
N=11;137.098;142.992;148.220;154.429;158.744;167.860;
N=12;137.183;143.111;148.375;154.636;158.983;168.154;
N=13;137.248;143.205;148.495;154.791;159.152;168.397;
N=14;137.306;143.285;148.599;154.905;159.295;168.602;
N=15;137.359;143.357;148.687;155.029;159.427;168.762;
N=16;137.404;143.425;148.771;155.135;159.562;168.918;
N=17;137.449;143.484;148.843;155.236;159.662;169.074;
N=18;137.482;143.530;148.903;155.299;159.750;169.130;
N=19;137.513;143.576;148.963;155.385;159.845;169.267;
N=20;137.541;143.610;149.005;155.445;159.924;169.369;
N=21;137.568;143.649;149.063;155.514;160.003;169.482;
