alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;175.829;181.728;186.904;192.997;197.192;205.927;
N=5;176.503;182.655;188.072;194.466;198.864;208.071;
N=6;176.948;183.264;188.832;195.401;199.944;209.470;
N=7;177.251;183.693;189.376;196.095;200.738;210.491;
N=8;177.485;184.009;189.778;196.595;201.306;211.213;
N=9;177.661;184.254;190.084;196.978;201.756;211.819;
N=10;177.805;184.451;190.328;197.295;202.118;212.265;
N=11;177.880;184.590;190.523;197.542;202.409;212.636;
N=12;178.014;184.743;190.700;197.768;202.661;212.986;
N=13;178.088;184.848;190.830;197.920;202.837;213.216;
N=14;178.155;184.938;190.946;198.074;203.007;213.426;
N=15;178.218;185.025;191.050;198.198;203.168;213.609;
N=16;178.258;185.091;191.148;198.331;203.309;213.811;
N=17;178.312;185.161;191.235;198.450;203.443;214.015;
N=18;178.345;185.209;191.291;198.512;203.529;214.052;
