alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;222.417;229.048;234.867;241.705;246.401;256.210;
N=5;223.184;230.094;236.171;243.323;248.247;258.579;
N=6;223.678;230.776;237.020;244.374;249.442;260.042;
N=7;224.004;231.236;237.607;245.125;250.301;261.145;
N=8;224.256;231.586;238.048;245.671;250.941;261.944;
N=9;224.471;231.878;238.398;246.112;251.433;262.583;
N=10;224.610;232.091;238.684;246.470;251.847;263.111;
N=11;224.699;232.252;238.902;246.753;252.168;263.551;
N=12;224.851;232.410;239.080;246.983;252.427;263.888;
N=13;224.936;232.519;239.232;247.166;252.659;264.193;
N=14;224.999;232.632;239.366;247.338;252.847;264.461;
N=15;225.056;232.717;239.479;247.462;252.989;264.597;
N=16;225.129;232.814;239.588;247.614;253.159;264.829;
