alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;158.797;164.405;169.330;175.121;179.112;187.412;
N=5;159.437;165.285;170.434;176.516;180.707;189.483;
N=6;159.854;165.863;171.169;177.440;181.762;190.843;
N=7;160.147;166.273;171.688;178.097;182.532;191.816;
N=8;160.368;166.575;172.060;178.562;183.070;192.501;
N=9;160.532;166.810;172.349;178.937;183.502;193.108;
N=10;160.673;167.003;172.604;179.240;183.844;193.534;
N=11;160.771;167.141;172.786;179.477;184.101;193.890;
N=12;160.866;167.273;172.942;179.674;184.348;194.164;
N=13;160.943;167.377;173.077;179.847;184.548;194.437;
N=14;161.006;167.464;173.197;180.009;184.737;194.709;
N=15;161.056;167.539;173.287;180.109;184.841;194.842;
N=16;161.110;167.607;173.369;180.222;184.978;195.032;
N=17;161.153;167.665;173.443;180.310;185.078;195.133;
N=18;161.188;167.722;173.511;180.407;185.190;195.275;
N=19;161.221;167.766;173.575;180.483;185.287;195.393;
