alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;169.452;175.236;180.320;186.299;190.414;198.970;
N=5;170.113;176.154;181.467;187.749;192.081;201.134;
N=6;170.537;176.744;182.219;188.693;193.163;202.502;
N=7;170.843;177.167;182.752;189.356;193.926;203.503;
N=8;171.071;177.481;183.146;189.851;194.497;204.271;
N=9;171.246;177.720;183.446;190.222;194.916;204.809;
N=10;171.388;177.922;183.695;190.538;195.285;205.246;
N=11;171.486;178.062;183.879;190.776;195.545;205.627;
N=12;171.584;178.191;184.043;190.983;195.786;205.916;
N=13;171.666;178.302;184.182;191.163;195.998;206.191;
N=14;171.729;178.394;184.298;191.308;196.159;206.389;
N=15;171.785;178.475;184.406;191.447;196.334;206.602;
N=16;171.841;178.556;184.498;191.563;196.486;206.795;
N=17;171.885;178.607;184.569;191.660;196.565;206.931;
N=18;171.918;178.663;184.644;191.740;196.658;207.048;
N=19;171.959;178.717;184.699;191.811;196.746;207.154;
