alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;188.567;194.674;200.036;206.330;210.672;219.713;
N=5;189.266;195.638;201.243;207.842;212.391;221.915;
N=6;189.725;196.267;202.024;208.840;213.531;223.383;
N=7;190.045;196.709;202.591;209.537;214.341;224.398;
N=8;190.284;197.032;203.000;210.052;214.920;225.157;
N=9;190.463;197.286;203.312;210.443;215.379;225.760;
N=10;190.612;197.493;203.572;210.767;215.759;226.245;
N=11;190.700;197.641;203.783;211.041;216.060;226.639;
N=12;190.822;197.786;203.936;211.240;216.305;226.959;
N=13;190.908;197.905;204.093;211.426;216.514;227.212;
N=14;190.972;197.995;204.206;211.573;216.668;227.454;
N=15;191.027;198.084;204.314;211.718;216.831;227.626;
N=16;191.096;198.160;204.412;211.839;216.975;227.815;
N=17;191.125;198.216;204.486;211.927;217.098;227.966;
