alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;70.543;73.977;76.986;80.498;82.903;87.881;
N=4;71.285;75.039;78.350;82.254;84.947;90.590;
N=5;71.710;75.649;79.139;83.276;86.139;92.151;
N=6;71.985;76.050;79.657;83.950;86.936;93.236;
N=7;72.184;76.329;80.025;84.427;87.479;93.969;
N=8;72.321;76.534;80.290;84.770;87.892;94.526;
N=9;72.432;76.693;80.497;85.048;88.214;94.957;
N=10;72.521;76.824;80.666;85.262;88.476;95.281;
N=11;72.590;76.923;80.796;85.434;88.670;95.550;
N=12;72.647;77.004;80.905;85.572;88.839;95.796;
N=13;72.697;77.079;81.000;85.704;88.993;96.002;
N=14;72.741;77.147;81.089;85.817;89.115;96.140;
N=15;72.778;77.198;81.158;85.907;89.224;96.332;
N=16;72.806;77.242;81.215;85.982;89.314;96.425;
N=17;72.838;77.285;81.272;86.054;89.408;96.518;
N=18;72.865;77.321;81.319;86.111;89.470;96.630;
N=19;72.882;77.353;81.361;86.169;89.539;96.747;
N=20;72.905;77.383;81.400;86.222;89.606;96.816;
N=21;72.925;77.411;81.438;86.262;89.647;96.854;
N=22;72.940;77.434;81.463;86.303;89.704;96.960;
N=23;72.952;77.454;81.490;86.344;89.742;97.016;
N=24;72.963;77.474;81.519;86.380;89.785;97.075;
N=25;72.978;77.491;81.541;86.402;89.814;97.109;
N=26;72.995;77.514;81.572;86.445;89.862;97.165;
N=27;73.005;77.528;81.588;86.475;89.905;97.229;
N=28;73.012;77.543;81.608;86.504;89.927;97.251;
N=29;73.023;77.555;81.626;86.517;89.950;97.284;
N=30;73.033;77.570;81.645;86.547;89.979;97.330;
