alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;25.806;27.376;28.691;30.154;31.101;32.915;
N=3;26.802;28.877;30.687;32.793;34.218;37.115;
N=4;27.267;29.584;31.636;34.061;35.732;39.214;
N=5;27.516;29.975;32.170;34.787;36.608;40.436;
N=6;27.676;30.230;32.520;35.271;37.190;41.264;
N=7;27.788;30.405;32.764;35.609;37.607;41.840;
N=8;27.869;30.536;32.947;35.857;37.907;42.276;
N=9;27.932;30.639;33.089;36.056;38.143;42.616;
N=10;27.976;30.712;33.192;36.205;38.328;42.876;
N=11;28.018;30.776;33.281;36.323;38.470;43.103;
N=12;28.058;30.837;33.365;36.442;38.612;43.294;
N=13;28.082;30.879;33.424;36.523;38.713;43.457;
N=14;28.110;30.923;33.484;36.606;38.816;43.583;
N=15;28.128;30.951;33.527;36.667;38.891;43.705;
N=16;28.149;30.984;33.570;36.722;38.956;43.804;
N=17;28.164;31.010;33.608;36.774;39.022;43.897;
N=18;28.177;31.030;33.637;36.819;39.075;43.961;
N=19;28.190;31.051;33.663;36.854;39.120;44.045;
N=20;28.201;31.069;33.691;36.898;39.176;44.117;
N=21;28.212;31.086;33.714;36.927;39.208;44.167;
N=22;28.219;31.098;33.731;36.952;39.241;44.214;
N=23;28.229;31.115;33.755;36.981;39.281;44.254;
N=24;28.237;31.126;33.770;37.003;39.303;44.294;
N=25;28.242;31.139;33.789;37.034;39.342;44.351;
N=26;28.253;31.150;33.803;37.053;39.368;44.402;
N=27;28.255;31.157;33.816;37.069;39.383;44.425;
N=28;28.262;31.168;33.827;37.091;39.414;44.454;
N=29;28.267;31.174;33.837;37.099;39.430;44.483;
N=30;28.273;31.183;33.851;37.120;39.451;44.509;
N=31;28.276;31.193;33.863;37.139;39.465;44.537;
N=32;28.282;31.198;33.869;37.144;39.482;44.561;
N=33;28.284;31.205;33.882;37.164;39.502;44.596;
N=34;28.287;31.209;33.889;37.173;39.506;44.583;
N=35;28.291;31.214;33.898;37.184;39.531;44.632;
N=36;28.295;31.223;33.908;37.198;39.543;44.659;
N=37;28.302;31.228;33.913;37.207;39.559;44.677;
N=38;28.301;31.233;33.921;37.215;39.561;44.682;
N=39;28.304;31.235;33.923;37.222;39.573;44.688;
N=40;28.309;31.242;33.933;37.229;39.580;44.720;
N=41;28.308;31.245;33.937;37.245;39.600;44.716;
N=42;28.313;31.249;33.945;37.251;39.604;44.754;
N=43;28.318;31.256;33.952;37.256;39.614;44.754;
N=44;28.319;31.259;33.955;37.266;39.629;44.761;
N=45;28.320;31.260;33.960;37.276;39.640;44.775;
N=46;28.321;31.264;33.966;37.279;39.643;44.793;
N=47;28.323;31.264;33.964;37.278;39.647;44.824;
N=48;28.321;31.266;33.965;37.280;39.651;44.816;
N=49;28.326;31.269;33.973;37.293;39.661;44.814;
N=50;28.328;31.275;33.982;37.302;39.671;44.826;
N=51;28.330;31.280;33.984;37.309;39.679;44.850;
N=52;28.333;31.281;33.989;37.310;39.680;44.860;
N=53;28.336;31.285;33.993;37.317;39.691;44.856;
N=54;28.335;31.285;33.992;37.317;39.690;44.856;
