alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;145.978;151.354;156.077;161.627;165.452;173.453;
N=5;146.598;152.215;157.161;163.009;167.035;175.465;
N=6;147.001;152.772;157.859;163.888;168.046;176.796;
N=7;147.277;153.154;158.353;164.508;168.767;177.713;
N=8;147.476;153.439;158.709;164.963;169.281;178.342;
N=9;147.646;153.666;158.997;165.334;169.725;178.953;
N=10;147.781;153.861;159.250;165.642;170.072;179.413;
N=11;147.878;153.991;159.409;165.847;170.302;179.727;
N=12;147.961;154.113;159.570;166.053;170.551;180.039;
N=13;148.036;154.219;159.694;166.204;170.731;180.253;
N=14;148.099;154.300;159.806;166.349;170.891;180.471;
N=15;148.147;154.374;159.903;166.478;171.044;180.669;
N=16;148.199;154.441;159.975;166.567;171.148;180.790;
N=17;148.236;154.499;160.060;166.676;171.258;180.990;
N=18;148.280;154.560;160.122;166.761;171.375;181.120;
N=19;148.310;154.593;160.174;166.816;171.434;181.192;
N=20;148.337;154.637;160.227;166.892;171.525;181.353;
