alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;55.105;58.126;60.771;63.869;65.984;70.361;
N=4;55.762;59.082;62.011;65.476;67.867;72.855;
N=5;56.134;59.623;62.721;66.405;68.958;74.318;
N=6;56.378;59.980;63.191;67.024;69.684;75.305;
N=7;56.546;60.232;63.518;67.451;70.186;75.994;
N=8;56.671;60.416;63.765;67.775;70.572;76.523;
N=9;56.767;60.558;63.953;68.018;70.865;76.942;
N=10;56.842;60.668;64.097;68.211;71.095;77.233;
N=11;56.904;60.762;64.220;68.378;71.287;77.478;
N=12;56.957;60.839;64.321;68.507;71.441;77.695;
N=13;56.998;60.903;64.410;68.629;71.583;77.877;
N=14;57.037;60.958;64.479;68.724;71.707;78.063;
N=15;57.069;61.002;64.542;68.804;71.793;78.204;
N=16;57.098;61.047;64.601;68.884;71.881;78.312;
N=17;57.117;61.077;64.643;68.937;71.953;78.413;
N=18;57.142;61.113;64.685;68.988;72.015;78.496;
N=19;57.159;61.140;64.720;69.041;72.082;78.568;
N=20;57.179;61.168;64.760;69.092;72.131;78.663;
N=21;57.193;61.192;64.790;69.130;72.182;78.723;
N=22;57.208;61.217;64.823;69.179;72.245;78.816;
N=23;57.225;61.233;64.849;69.204;72.273;78.853;
N=24;57.234;61.251;64.870;69.240;72.303;78.896;
N=25;57.247;61.267;64.890;69.267;72.346;78.939;
N=26;57.256;61.282;64.911;69.291;72.372;78.982;
N=27;57.261;61.296;64.928;69.320;72.405;79.023;
N=28;57.273;61.310;64.943;69.334;72.426;79.045;
N=29;57.281;61.321;64.966;69.366;72.460;79.105;
N=30;57.284;61.327;64.973;69.375;72.481;79.132;
N=31;57.296;61.345;64.995;69.409;72.510;79.159;
N=32;57.305;61.352;65.007;69.418;72.528;79.201;
N=33;57.309;61.365;65.019;69.434;72.540;79.228;
N=34;57.315;61.372;65.031;69.455;72.562;79.236;
N=35;57.320;61.382;65.042;69.462;72.583;79.269;
