alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;48.157;50.419;52.346;54.542;56.006;58.917;
N=3;49.543;52.403;54.906;57.832;59.829;63.954;
N=4;50.160;53.308;56.089;59.369;61.640;66.375;
N=5;50.514;53.828;56.772;60.272;62.701;67.807;
N=6;50.743;54.166;57.217;60.860;63.393;68.762;
N=7;50.900;54.401;57.528;61.269;63.880;69.415;
N=8;51.018;54.578;57.767;61.589;64.262;69.945;
N=9;51.108;54.712;57.945;61.828;64.536;70.304;
N=10;51.181;54.823;58.089;62.020;64.770;70.626;
N=11;51.240;54.906;58.202;62.166;64.953;70.886;
N=12;51.286;54.981;58.300;62.300;65.106;71.107;
N=13;51.328;55.041;58.381;62.409;65.236;71.279;
N=14;51.363;55.092;58.450;62.497;65.336;71.397;
N=15;51.395;55.140;58.515;62.582;65.443;71.553;
N=16;51.416;55.177;58.560;62.645;65.520;71.662;
N=17;51.442;55.210;58.610;62.710;65.590;71.770;
N=18;51.464;55.245;58.654;62.767;65.665;71.863;
N=19;51.483;55.271;58.688;62.816;65.716;71.947;
N=20;51.498;55.295;58.720;62.857;65.773;72.018;
N=21;51.515;55.318;58.756;62.912;65.829;72.088;
N=22;51.528;55.341;58.784;62.940;65.865;72.141;
N=23;51.539;55.358;58.806;62.966;65.897;72.186;
N=24;51.550;55.372;58.823;62.993;65.931;72.235;
N=25;51.560;55.391;58.848;63.024;65.970;72.293;
N=26;51.566;55.400;58.860;63.046;65.994;72.329;
N=27;51.576;55.416;58.885;63.077;66.031;72.383;
N=28;51.590;55.434;58.905;63.097;66.056;72.404;
N=29;51.594;55.444;58.917;63.115;66.082;72.462;
N=30;51.602;55.454;58.935;63.136;66.106;72.479;
N=31;51.606;55.460;58.944;63.156;66.125;72.514;
N=32;51.615;55.470;58.955;63.169;66.149;72.542;
N=33;51.622;55.482;58.975;63.202;66.182;72.579;
N=34;51.626;55.487;58.980;63.203;66.181;72.596;
N=35;51.633;55.500;58.992;63.225;66.206;72.626;
N=36;51.637;55.503;58.997;63.226;66.205;72.622;
N=37;51.640;55.507;59.006;63.240;66.226;72.653;
