alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;284.237;292.072;298.935;306.997;312.540;324.093;
N=6;284.751;292.820;299.875;308.176;313.872;325.776;
N=7;285.154;293.356;300.541;308.993;314.805;327.004;
N=8;285.395;293.731;301.032;309.612;315.511;327.884;
N=9;285.653;294.061;301.428;310.098;316.047;328.570;
N=10;285.832;294.295;301.722;310.464;316.483;329.121;
N=11;285.950;294.479;301.966;310.768;316.847;329.553;
N=12;286.053;294.648;302.181;311.034;317.138;329.977;
N=13;286.171;294.788;302.347;311.242;317.388;330.243;
N=14;286.250;294.909;302.503;311.445;317.592;330.495;
