alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;279.974;287.778;294.602;302.626;308.118;319.583;
N=6;280.514;288.537;295.551;303.794;309.450;321.289;
N=7;280.885;289.064;296.210;304.633;310.425;322.508;
N=8;281.184;289.438;296.668;305.210;311.079;323.326;
N=9;281.404;289.764;297.084;305.701;311.634;324.058;
N=10;281.597;290.018;297.397;306.083;312.067;324.607;
N=11;281.760;290.218;297.640;306.383;312.411;325.033;
N=12;281.899;290.389;297.853;306.649;312.711;325.430;
N=13;282.009;290.525;298.009;306.844;312.934;325.702;
N=14;282.110;290.654;298.166;307.038;313.178;325.992;
