alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;263.222;270.755;277.350;285.121;290.468;301.573;
N=6;263.740;271.485;278.269;286.252;291.766;303.217;
N=7;264.130;272.002;278.914;287.065;292.665;304.411;
N=8;264.367;272.367;279.388;287.664;293.351;305.282;
N=9;264.597;272.671;279.764;288.119;293.875;305.924;
N=10;264.765;272.879;280.018;288.462;294.284;306.482;
N=11;264.904;273.091;280.291;288.777;294.648;306.942;
N=12;264.999;273.250;280.480;289.027;294.896;307.207;
N=13;265.095;273.374;280.659;289.237;295.165;307.567;
N=14;265.193;273.493;280.793;289.418;295.368;307.867;
