alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;72.732;76.220;79.271;82.847;85.295;90.345;
N=4;73.491;77.302;80.662;84.627;87.363;93.080;
N=5;73.923;77.923;81.464;85.666;88.572;94.682;
N=6;74.199;78.322;81.986;86.346;89.365;95.751;
N=7;74.393;78.602;82.348;86.812;89.917;96.473;
N=8;74.543;78.816;82.623;87.173;90.340;97.027;
N=9;74.655;78.979;82.838;87.446;90.663;97.456;
N=10;74.740;79.104;83.000;87.660;90.924;97.836;
N=11;74.814;79.213;83.142;87.849;91.127;98.092;
N=12;74.873;79.293;83.250;87.982;91.294;98.318;
N=13;74.923;79.369;83.346;88.110;91.435;98.551;
N=14;74.965;79.433;83.431;88.227;91.567;98.691;
N=15;75.004;79.485;83.499;88.311;91.684;98.856;
N=16;75.033;79.532;83.561;88.392;91.770;98.995;
N=17;75.062;79.575;83.617;88.472;91.869;99.088;
N=18;75.086;79.610;83.665;88.526;91.926;99.196;
N=19;75.116;79.649;83.711;88.586;91.998;99.280;
N=20;75.135;79.682;83.753;88.642;92.070;99.369;
N=21;75.151;79.704;83.781;88.675;92.104;99.416;
N=22;75.170;79.728;83.818;88.727;92.159;99.505;
N=23;75.182;79.746;83.838;88.762;92.199;99.548;
N=24;75.198;79.771;83.870;88.792;92.236;99.621;
N=25;75.213;79.793;83.898;88.837;92.291;99.668;
N=26;75.222;79.805;83.918;88.859;92.316;99.720;
N=27;75.236;79.823;83.940;88.894;92.350;99.773;
N=28;75.241;79.833;83.953;88.914;92.398;99.827;
N=29;75.251;79.852;83.976;88.928;92.397;99.810;
N=30;75.259;79.859;83.987;88.957;92.433;99.866;
