alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;133.174;137.928;142.086;146.956;150.288;157.198;
N=4;134.204;139.360;143.887;149.224;152.892;160.551;
N=5;134.793;140.176;144.921;150.530;154.401;162.507;
N=6;135.175;140.707;145.599;151.383;155.388;163.806;
N=7;135.446;141.088;146.078;152.000;156.098;164.722;
N=8;135.647;141.369;146.433;152.443;156.615;165.373;
N=9;135.795;141.581;146.702;152.783;157.011;165.910;
N=10;135.920;141.751;146.926;153.074;157.334;166.336;
N=11;136.012;141.886;147.100;153.288;157.596;166.684;
N=12;136.101;142.010;147.249;153.485;157.813;166.967;
N=13;136.177;142.109;147.375;153.633;157.994;167.200;
N=14;136.234;142.195;147.482;153.785;158.163;167.394;
N=15;136.281;142.256;147.566;153.891;158.291;167.562;
N=16;136.325;142.319;147.647;153.995;158.398;167.731;
N=17;136.364;142.376;147.716;154.091;158.508;167.866;
N=18;136.397;142.428;147.784;154.157;158.593;167.970;
N=19;136.430;142.469;147.836;154.223;158.664;168.048;
N=20;136.462;142.513;147.888;154.295;158.753;168.206;
N=21;136.479;142.542;147.929;154.356;158.831;168.305;
