alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;138.486;143.723;148.323;153.731;157.449;165.238;
N=5;139.086;144.553;149.379;155.068;158.989;167.217;
N=6;139.480;145.102;150.062;155.930;159.996;168.514;
N=7;139.754;145.481;150.546;156.547;160.709;169.410;
N=8;139.958;145.769;150.910;157.022;161.253;170.144;
N=9;140.111;145.988;151.193;157.365;161.645;170.662;
N=10;140.238;146.158;151.405;157.641;161.961;171.089;
N=11;140.337;146.297;151.583;157.863;162.220;171.436;
N=12;140.419;146.414;151.728;158.049;162.438;171.714;
N=13;140.494;146.517;151.862;158.213;162.635;171.953;
N=14;140.543;146.590;151.958;158.348;162.797;172.155;
N=15;140.607;146.673;152.057;158.467;162.921;172.349;
N=16;140.648;146.737;152.146;158.575;163.042;172.502;
N=17;140.690;146.797;152.222;158.672;163.162;172.643;
N=18;140.718;146.837;152.272;158.743;163.243;172.779;
N=19;140.749;146.880;152.329;158.807;163.312;172.865;
N=20;140.786;146.925;152.382;158.885;163.412;172.954;
N=21;140.805;146.960;152.424;158.932;163.460;173.049;
