alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;92.322;96.263;99.710;103.748;106.512;112.240;
N=4;93.178;97.469;101.252;105.705;108.776;115.184;
N=5;93.667;98.161;102.131;106.834;110.088;116.910;
N=6;93.983;98.614;102.717;107.584;110.958;118.062;
N=7;94.209;98.933;103.125;108.116;111.569;118.857;
N=8;94.373;99.168;103.423;108.501;112.028;119.488;
N=9;94.498;99.346;103.659;108.797;112.373;119.934;
N=10;94.597;99.490;103.842;109.041;112.664;120.291;
N=11;94.679;99.606;103.991;109.225;112.878;120.608;
N=12;94.747;99.701;104.117;109.384;113.061;120.842;
N=13;94.803;99.785;104.232;109.534;113.233;121.075;
N=14;94.855;99.857;104.321;109.652;113.367;121.276;
N=15;94.896;99.916;104.393;109.740;113.480;121.409;
N=16;94.936;99.977;104.472;109.843;113.592;121.555;
N=17;94.966;100.013;104.520;109.911;113.673;121.668;
N=18;94.996;100.055;104.572;109.975;113.754;121.748;
N=19;95.022;100.091;104.619;110.034;113.818;121.859;
N=20;95.046;100.130;104.668;110.094;113.890;121.928;
N=21;95.064;100.159;104.709;110.162;113.971;122.068;
N=22;95.084;100.185;104.743;110.201;114.011;122.107;
N=23;95.105;100.214;104.782;110.252;114.070;122.209;
N=24;95.113;100.223;104.800;110.273;114.106;122.229;
N=25;95.133;100.251;104.828;110.317;114.144;122.293;
N=26;95.140;100.270;104.850;110.349;114.175;122.337;
