alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;22.366;23.804;25.000;26.319;27.166;28.749;
N=3;23.311;25.234;26.910;28.851;30.165;32.820;
N=4;23.722;25.881;27.793;30.050;31.606;34.839;
N=5;23.950;26.247;28.301;30.753;32.456;36.037;
N=6;24.099;26.487;28.634;31.215;33.021;36.840;
N=7;24.202;26.653;28.868;31.540;33.415;37.416;
N=8;24.274;26.771;29.036;31.776;33.703;37.834;
N=9;24.333;26.869;29.171;31.962;33.935;38.166;
N=10;24.378;26.943;29.278;32.118;34.121;38.428;
N=11;24.414;27.003;29.361;32.235;34.269;38.646;
N=12;24.447;27.055;29.436;32.335;34.390;38.826;
N=13;24.472;27.095;29.496;32.422;34.496;38.971;
N=14;24.491;27.131;29.540;32.484;34.574;39.097;
N=15;24.511;27.160;29.586;32.547;34.652;39.217;
N=16;24.527;27.188;29.624;32.604;34.722;39.325;
N=17;24.543;27.215;29.659;32.652;34.784;39.402;
N=18;24.555;27.235;29.691;32.696;34.836;39.486;
N=19;24.567;27.252;29.716;32.735;34.885;39.560;
N=20;24.578;27.271;29.740;32.769;34.931;39.620;
N=21;24.585;27.284;29.761;32.798;34.963;39.668;
N=22;24.595;27.299;29.780;32.827;34.995;39.723;
N=23;24.604;27.312;29.799;32.850;35.023;39.758;
N=24;24.610;27.322;29.814;32.876;35.062;39.814;
N=25;24.616;27.336;29.833;32.900;35.083;39.840;
N=26;24.622;27.345;29.847;32.917;35.108;39.892;
N=27;24.627;27.353;29.859;32.936;35.134;39.917;
N=28;24.632;27.362;29.872;32.952;35.158;39.946;
N=29;24.638;27.371;29.885;32.968;35.177;39.975;
N=30;24.644;27.379;29.897;32.987;35.194;39.997;
N=31;24.644;27.380;29.899;32.997;35.210;40.033;
N=32;24.649;27.389;29.911;33.009;35.221;40.051;
N=33;24.656;27.401;29.922;33.024;35.242;40.072;
N=34;24.658;27.401;29.924;33.032;35.255;40.093;
N=35;24.660;27.404;29.933;33.040;35.270;40.113;
N=36;24.663;27.415;29.942;33.054;35.281;40.140;
N=37;24.668;27.419;29.948;33.063;35.290;40.140;
N=38;24.671;27.425;29.958;33.080;35.309;40.183;
N=39;24.674;27.428;29.961;33.084;35.312;40.182;
N=40;24.676;27.432;29.968;33.090;35.321;40.208;
N=41;24.675;27.431;29.972;33.099;35.338;40.234;
N=42;24.682;27.440;29.979;33.108;35.344;40.218;
N=43;24.682;27.442;29.984;33.114;35.350;40.249;
N=44;24.684;27.446;29.991;33.125;35.370;40.270;
N=45;24.685;27.447;29.992;33.125;35.362;40.261;
N=46;24.687;27.450;29.993;33.127;35.371;40.275;
N=47;24.687;27.454;29.999;33.132;35.379;40.272;
N=48;24.690;27.456;30.002;33.141;35.387;40.299;
N=49;24.691;27.459;30.008;33.149;35.396;40.317;
N=50;24.692;27.462;30.011;33.152;35.402;40.316;
N=51;24.695;27.464;30.014;33.156;35.408;40.321;
N=52;24.695;27.465;30.018;33.166;35.420;40.341;
N=53;24.695;27.468;30.020;33.164;35.415;40.344;
N=54;24.696;27.468;30.020;33.166;35.417;40.344;
N=55;24.702;27.475;30.030;33.172;35.428;40.355;
N=56;24.700;27.473;30.030;33.183;35.442;40.363;
N=57;24.703;27.479;30.034;33.188;35.440;40.381;
N=58;24.702;27.478;30.034;33.187;35.441;40.379;
