alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;282.116;289.942;296.779;304.800;310.318;321.864;
N=6;282.604;290.663;297.717;305.998;311.674;323.516;
N=7;283.034;291.216;298.383;306.810;312.627;324.732;
N=8;283.290;291.595;298.861;307.411;313.295;325.622;
N=9;283.494;291.903;299.263;307.913;313.856;326.311;
N=10;283.696;292.151;299.562;308.282;314.289;326.844;
N=11;283.882;292.346;299.779;308.571;314.628;327.296;
N=12;283.960;292.516;300.014;308.847;314.935;327.696;
N=13;284.064;292.644;300.174;309.048;315.166;327.980;
N=14;284.167;292.777;300.343;309.246;315.403;328.275;
