alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;182.201;188.206;193.473;199.665;203.922;212.789;
N=5;182.890;189.158;194.668;201.165;205.641;215.030;
N=6;183.341;189.771;195.438;202.130;206.745;216.432;
N=7;183.652;190.208;195.993;202.817;207.536;217.475;
N=8;183.886;190.532;196.389;203.326;208.124;218.214;
N=9;184.063;190.776;196.707;203.730;208.580;218.799;
N=10;184.211;190.972;196.961;204.056;208.961;219.272;
N=11;184.304;191.122;197.145;204.295;209.242;219.624;
N=12;184.420;191.264;197.323;204.494;209.451;219.958;
N=13;184.505;191.381;197.460;204.682;209.675;220.156;
N=14;184.556;191.469;197.580;204.838;209.867;220.435;
N=15;184.623;191.556;197.690;204.968;210.005;220.632;
N=16;184.674;191.628;197.788;205.091;210.160;220.849;
N=17;184.716;191.689;197.858;205.184;210.266;221.001;
