alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;100.971;105.102;108.715;112.944;115.841;121.848;
N=4;101.865;106.352;110.303;114.963;118.171;124.862;
N=5;102.381;107.079;111.229;116.146;119.542;126.658;
N=6;102.709;107.543;111.822;116.905;120.420;127.814;
N=7;102.947;107.877;112.251;117.449;121.056;128.660;
N=8;103.116;108.124;112.570;117.857;121.525;129.259;
N=9;103.248;108.308;112.802;118.158;121.876;129.747;
N=10;103.358;108.464;113.003;118.406;122.163;130.117;
N=11;103.439;108.582;113.161;118.607;122.410;130.448;
N=12;103.516;108.690;113.296;118.795;122.619;130.733;
N=13;103.571;108.765;113.395;118.923;122.755;130.907;
N=14;103.627;108.848;113.500;119.041;122.909;131.111;
N=15;103.664;108.902;113.568;119.145;123.029;131.280;
N=16;103.712;108.966;113.651;119.236;123.134;131.409;
N=17;103.743;109.013;113.713;119.325;123.232;131.532;
N=18;103.770;109.055;113.764;119.402;123.325;131.650;
N=19;103.798;109.091;113.810;119.442;123.386;131.752;
N=20;103.824;109.129;113.858;119.515;123.461;131.838;
N=21;103.846;109.162;113.897;119.571;123.520;131.913;
N=22;103.864;109.187;113.939;119.620;123.587;131.999;
N=23;103.879;109.207;113.967;119.653;123.624;132.063;
N=24;103.901;109.238;113.994;119.685;123.649;132.118;
