alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;99.890;103.993;107.587;111.787;114.663;120.633;
N=4;100.782;105.247;109.176;113.807;117.000;123.676;
N=5;101.292;105.965;110.094;114.975;118.363;125.461;
N=6;101.619;106.427;110.683;115.731;119.227;126.597;
N=7;101.853;106.760;111.114;116.282;119.874;127.434;
N=8;102.023;107.005;111.426;116.688;120.341;128.035;
N=9;102.159;107.194;111.670;116.992;120.696;128.515;
N=10;102.261;107.342;111.856;117.230;120.975;128.892;
N=11;102.348;107.462;112.013;117.439;121.218;129.234;
N=12;102.421;107.568;112.151;117.620;121.428;129.488;
N=13;102.480;107.652;112.254;117.751;121.583;129.686;
N=14;102.532;107.728;112.353;117.870;121.715;129.907;
N=15;102.577;107.789;112.435;117.984;121.843;130.013;
N=16;102.615;107.840;112.504;118.070;121.949;130.198;
N=17;102.643;107.885;112.562;118.147;122.032;130.312;
N=18;102.673;107.929;112.617;118.217;122.133;130.415;
N=19;102.703;107.975;112.675;118.280;122.192;130.507;
N=20;102.734;108.015;112.725;118.353;122.289;130.622;
N=21;102.751;108.041;112.755;118.390;122.320;130.682;
N=22;102.770;108.066;112.790;118.430;122.367;130.737;
N=23;102.784;108.084;112.815;118.477;122.435;130.833;
N=24;102.803;108.113;112.849;118.517;122.477;130.893;
N=25;102.815;108.135;112.885;118.563;122.526;130.946;
