alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;142.772;148.090;152.756;158.264;162.045;169.927;
N=5;143.384;148.937;153.832;159.603;163.598;171.942;
N=6;143.779;149.487;154.520;160.483;164.586;173.240;
N=7;144.055;149.869;155.012;161.097;165.324;174.195;
N=8;144.258;150.159;155.381;161.576;165.858;174.890;
N=9;144.421;150.379;155.656;161.921;166.266;175.420;
N=10;144.544;150.555;155.880;162.204;166.594;175.829;
N=11;144.652;150.705;156.066;162.430;166.854;176.139;
N=12;144.728;150.814;156.211;162.605;167.051;176.462;
N=13;144.804;150.918;156.345;162.789;167.267;176.695;
N=14;144.863;151.000;156.446;162.910;167.414;176.906;
N=15;144.918;151.078;156.542;163.045;167.561;177.120;
N=16;144.960;151.139;156.624;163.143;167.673;177.246;
N=17;145.007;151.202;156.706;163.248;167.805;177.392;
N=18;145.046;151.253;156.764;163.315;167.872;177.486;
N=19;145.071;151.296;156.814;163.397;167.969;177.650;
N=20;145.103;151.335;156.870;163.464;168.051;177.717;
