alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;17.715;18.955;19.972;21.070;21.754;22.972;
N=3;18.553;20.257;21.734;23.437;24.580;26.863;
N=4;18.916;20.844;22.549;24.560;25.942;28.785;
N=5;19.117;21.175;23.017;25.216;26.741;29.940;
N=6;19.243;21.388;23.323;25.650;27.278;30.722;
N=7;19.329;21.535;23.533;25.946;27.648;31.261;
N=8;19.394;21.645;23.693;26.176;27.928;31.682;
N=9;19.442;21.728;23.812;26.349;28.147;32.005;
N=10;19.483;21.795;23.909;26.489;28.319;32.264;
N=11;19.513;21.849;23.988;26.601;28.456;32.466;
N=12;19.536;21.890;24.048;26.690;28.569;32.630;
N=13;19.560;21.929;24.104;26.768;28.663;32.773;
N=14;19.579;21.961;24.152;26.839;28.754;32.898;
N=15;19.594;21.986;24.188;26.894;28.821;33.018;
N=16;19.609;22.012;24.227;26.945;28.890;33.120;
N=17;19.620;22.031;24.252;26.983;28.938;33.189;
N=18;19.633;22.052;24.283;27.028;28.989;33.276;
N=19;19.641;22.069;24.307;27.065;29.033;33.321;
N=20;19.650;22.084;24.330;27.096;29.077;33.399;
N=21;19.659;22.098;24.349;27.126;29.115;33.450;
N=22;19.666;22.109;24.365;27.150;29.142;33.500;
N=23;19.672;22.120;24.381;27.172;29.175;33.550;
N=24;19.679;22.132;24.401;27.200;29.200;33.581;
N=25;19.683;22.140;24.410;27.213;29.223;33.614;
N=26;19.688;22.148;24.422;27.233;29.247;33.659;
N=27;19.693;22.157;24.435;27.250;29.272;33.696;
N=28;19.698;22.164;24.445;27.262;29.286;33.712;
N=29;19.701;22.171;24.455;27.282;29.311;33.758;
N=30;19.705;22.177;24.465;27.294;29.325;33.771;
N=31;19.708;22.184;24.477;27.311;29.344;33.802;
N=32;19.711;22.188;24.481;27.320;29.351;33.832;
N=33;19.715;22.195;24.489;27.330;29.368;33.840;
N=34;19.718;22.200;24.499;27.341;29.383;33.879;
N=35;19.719;22.201;24.500;27.347;29.395;33.885;
N=36;19.721;22.204;24.510;27.361;29.408;33.899;
N=37;19.724;22.210;24.517;27.376;29.425;33.932;
N=38;19.728;22.217;24.522;27.383;29.435;33.949;
N=39;19.731;22.222;24.528;27.387;29.441;33.951;
N=40;19.730;22.222;24.535;27.397;29.453;33.982;
N=41;19.733;22.227;24.541;27.401;29.459;33.973;
N=42;19.736;22.230;24.542;27.402;29.463;33.978;
N=43;19.737;22.233;24.547;27.412;29.473;33.997;
N=44;19.740;22.238;24.553;27.422;29.485;34.021;
N=45;19.741;22.241;24.557;27.431;29.496;34.036;
N=46;19.742;22.241;24.559;27.429;29.487;34.011;
N=47;19.743;22.244;24.560;27.435;29.502;34.040;
N=48;19.746;22.246;24.566;27.439;29.509;34.052;
N=49;19.748;22.253;24.576;27.450;29.525;34.064;
N=50;19.747;22.250;24.576;27.457;29.529;34.074;
N=51;19.752;22.256;24.580;27.459;29.532;34.081;
N=52;19.749;22.253;24.578;27.461;29.536;34.092;
N=53;19.753;22.258;24.583;27.464;29.533;34.096;
N=54;19.753;22.262;24.591;27.475;29.546;34.125;
N=55;19.754;22.262;24.589;27.475;29.549;34.114;
N=56;19.756;22.263;24.592;27.476;29.555;34.137;
N=57;19.756;22.265;24.596;27.484;29.560;34.129;
N=58;19.753;22.264;24.597;27.485;29.564;34.139;
N=59;19.758;22.271;24.603;27.490;29.569;34.152;
N=60;19.758;22.268;24.599;27.487;29.576;34.154;
N=61;19.759;22.271;24.605;27.499;29.580;34.143;
N=62;19.758;22.271;24.602;27.500;29.586;34.161;
N=63;19.762;22.277;24.610;27.501;29.588;34.181;
N=64;19.761;22.276;24.609;27.503;29.591;34.181;
