alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;111.746;116.091;119.893;124.353;127.397;133.720;
N=4;112.685;117.406;121.555;126.439;129.809;136.867;
N=5;113.223;118.164;122.521;127.677;131.242;138.689;
N=6;113.572;118.651;123.147;128.470;132.162;139.917;
N=7;113.820;119.002;123.590;129.041;132.822;140.768;
N=8;114.004;119.261;123.922;129.459;133.300;141.416;
N=9;114.143;119.456;124.172;129.780;133.670;141.915;
N=10;114.249;119.609;124.372;130.032;133.971;142.314;
N=11;114.338;119.738;124.537;130.247;134.224;142.632;
N=12;114.421;119.849;124.676;130.426;134.425;142.873;
N=13;114.484;119.945;124.800;130.573;134.596;143.091;
N=14;114.534;120.015;124.889;130.698;134.744;143.315;
N=15;114.583;120.083;124.970;130.803;134.859;143.457;
N=16;114.620;120.136;125.046;130.900;134.980;143.629;
N=17;114.657;120.188;125.118;130.991;135.083;143.756;
N=18;114.688;120.230;125.169;131.056;135.160;143.844;
N=19;114.720;120.276;125.226;131.116;135.233;143.958;
N=20;114.743;120.306;125.265;131.180;135.309;144.048;
N=21;114.772;120.342;125.315;131.241;135.378;144.130;
N=22;114.790;120.376;125.349;131.287;135.425;144.170;
N=23;114.806;120.394;125.370;131.319;135.455;144.286;
