alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;210.801;217.259;222.927;229.578;234.147;243.685;
N=5;211.542;218.272;224.195;231.180;235.969;246.013;
N=6;212.016;218.941;225.024;232.203;237.157;247.537;
N=7;212.355;219.400;225.608;232.936;237.994;248.613;
N=8;212.588;219.730;226.037;233.483;238.622;249.412;
N=9;212.785;220.005;226.369;233.902;239.097;249.974;
N=10;212.940;220.217;226.639;234.216;239.449;250.473;
N=11;213.035;220.372;226.835;234.495;239.779;250.894;
N=12;213.147;220.520;227.038;234.731;240.033;251.240;
N=13;213.239;220.644;227.176;234.894;240.252;251.479;
N=14;213.313;220.747;227.306;235.078;240.469;251.754;
N=15;213.383;220.847;227.433;235.217;240.611;251.952;
N=16;213.410;220.906;227.514;235.337;240.763;252.170;
