alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;266.343;273.947;280.595;288.404;293.770;304.977;
N=6;266.841;274.664;281.516;289.553;295.081;306.636;
N=7;267.240;275.189;282.158;290.350;295.994;307.820;
N=8;267.550;275.592;282.646;290.959;296.684;308.683;
N=9;267.781;275.892;283.015;291.399;297.190;309.337;
N=10;267.900;276.106;283.311;291.784;297.632;309.885;
N=11;268.058;276.310;283.553;292.096;297.985;310.355;
N=12;268.183;276.471;283.755;292.335;298.259;310.668;
N=13;268.295;276.610;283.920;292.540;298.491;311.031;
N=14;268.307;276.693;284.060;292.729;298.699;311.233;
