alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;184.327;190.370;195.670;201.914;206.200;215.138;
N=5;185.017;191.321;196.863;203.393;207.901;217.312;
N=6;185.466;191.932;197.631;204.369;209.007;218.743;
N=7;185.789;192.375;198.191;205.062;209.816;219.799;
N=8;186.017;192.694;198.590;205.561;210.375;220.503;
N=9;186.207;192.957;198.915;205.978;210.855;221.098;
N=10;186.352;193.150;199.157;206.291;211.220;221.584;
N=11;186.439;193.301;199.363;206.544;211.505;221.964;
N=12;186.559;193.444;199.531;206.753;211.756;222.275;
N=13;186.623;193.540;199.666;206.919;211.951;222.548;
N=14;186.690;193.643;199.788;207.089;212.151;222.816;
N=15;186.753;193.730;199.900;207.219;212.293;223.004;
N=16;186.807;193.804;200.001;207.350;212.433;223.130;
N=17;186.850;193.859;200.070;207.431;212.540;223.298;
