alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;204.456;210.816;216.394;222.943;227.449;236.826;
N=5;205.186;211.819;217.648;224.523;229.264;239.172;
N=6;205.665;212.474;218.468;225.537;230.406;240.647;
N=7;205.978;212.922;219.040;226.263;231.245;241.704;
N=8;206.231;213.265;219.462;226.801;231.870;242.459;
N=9;206.388;213.511;219.791;227.212;232.343;243.097;
N=10;206.552;213.728;220.065;227.544;232.721;243.592;
N=11;206.643;213.888;220.268;227.800;233.020;243.971;
N=12;206.782;214.044;220.450;228.025;233.272;244.299;
N=13;206.836;214.146;220.595;228.228;233.501;244.578;
N=14;206.919;214.254;220.731;228.386;233.682;244.809;
N=15;206.995;214.350;220.837;228.525;233.847;245.043;
N=16;207.040;214.420;220.930;228.636;233.975;245.189;
N=17;207.095;214.488;221.017;228.748;234.110;245.336;
