alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;58.433;61.548;64.276;67.467;69.645;74.152;
N=4;59.106;62.523;65.540;69.103;71.563;76.691;
N=5;59.494;63.086;66.272;70.058;72.681;78.206;
N=6;59.740;63.448;66.747;70.682;73.410;79.195;
N=7;59.915;63.703;67.084;71.122;73.936;79.885;
N=8;60.043;63.893;67.332;71.447;74.319;80.406;
N=9;60.144;64.041;67.530;71.708;74.622;80.822;
N=10;60.220;64.155;67.676;71.900;74.856;81.151;
N=11;60.284;64.251;67.802;72.066;75.051;81.397;
N=12;60.339;64.329;67.908;72.205;75.218;81.640;
N=13;60.384;64.396;68.001;72.328;75.356;81.817;
N=14;60.421;64.452;68.068;72.419;75.465;81.978;
N=15;60.454;64.501;68.135;72.503;75.573;82.115;
N=16;60.483;64.541;68.189;72.576;75.655;82.240;
N=17;60.509;64.579;68.236;72.644;75.733;82.338;
N=18;60.527;64.607;68.277;72.696;75.802;82.420;
N=19;60.551;64.641;68.325;72.755;75.868;82.509;
N=20;60.573;64.676;68.360;72.803;75.928;82.609;
N=21;60.585;64.696;68.391;72.840;75.963;82.655;
N=22;60.600;64.718;68.421;72.884;76.012;82.715;
N=23;60.615;64.737;68.445;72.921;76.063;82.790;
N=24;60.627;64.757;68.469;72.951;76.098;82.841;
N=25;60.635;64.771;68.493;72.978;76.137;82.880;
N=26;60.649;64.788;68.520;73.013;76.166;82.935;
N=27;60.659;64.802;68.532;73.025;76.191;82.954;
N=28;60.667;64.815;68.552;73.054;76.219;82.998;
N=29;60.676;64.829;68.566;73.082;76.253;83.069;
N=30;60.686;64.842;68.580;73.102;76.285;83.099;
N=31;60.692;64.851;68.599;73.125;76.301;83.111;
N=32;60.696;64.856;68.611;73.134;76.313;83.127;
N=33;60.703;64.866;68.624;73.151;76.341;83.174;
