alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;288.385;296.310;303.235;311.355;316.943;328.606;
N=6;288.884;297.057;304.199;312.557;318.307;330.365;
N=7;289.312;297.610;304.857;313.372;319.232;331.531;
N=8;289.672;298.025;305.360;313.999;319.953;332.392;
N=9;289.838;298.321;305.747;314.479;320.490;333.071;
N=10;290.028;298.562;306.041;314.843;320.927;333.665;
N=11;290.211;298.782;306.312;315.168;321.294;334.105;
N=12;290.342;298.957;306.511;315.423;321.552;334.407;
N=13;290.455;299.092;306.685;315.635;321.814;334.748;
N=14;290.470;299.184;306.823;315.835;322.040;335.060;
