alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;201.279;207.592;213.133;219.644;224.123;233.473;
N=5;202.009;208.587;214.378;221.190;225.890;235.713;
N=6;202.476;209.232;215.180;222.207;227.040;237.166;
N=7;202.810;209.695;215.756;222.915;227.859;238.239;
N=8;203.054;210.024;216.180;223.449;228.474;239.031;
N=9;203.247;210.292;216.504;223.861;228.944;239.643;
N=10;203.380;210.485;216.759;224.185;229.314;240.087;
N=11;203.509;210.658;216.973;224.440;229.618;240.515;
N=12;203.609;210.795;217.152;224.671;229.886;240.842;
N=13;203.693;210.915;217.292;224.865;230.093;241.108;
N=14;203.762;211.015;217.424;225.023;230.276;241.377;
N=15;203.827;211.104;217.537;225.167;230.443;241.561;
N=16;203.876;211.176;217.629;225.289;230.598;241.770;
N=17;203.930;211.241;217.715;225.384;230.694;241.879;
