alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;255.858;263.283;269.793;277.446;282.723;293.740;
N=6;256.358;263.997;270.687;278.563;283.994;295.334;
N=7;256.736;264.507;271.328;279.365;284.899;296.438;
N=8;256.984;264.853;271.788;279.946;285.578;297.349;
N=9;257.202;265.163;272.159;280.398;286.090;298.025;
N=10;257.376;265.402;272.457;280.770;286.488;298.517;
N=11;257.474;265.570;272.669;281.071;286.849;298.956;
N=12;257.588;265.735;272.882;281.311;287.133;299.340;
N=13;257.706;265.875;273.059;281.525;287.361;299.590;
N=14;257.785;265.989;273.190;281.692;287.565;299.925;
