alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;200.222;206.519;212.049;218.542;223.005;232.281;
N=5;200.941;207.508;213.273;220.076;224.760;234.558;
N=6;201.413;208.150;214.088;221.098;225.940;236.065;
N=7;201.705;208.599;214.664;221.827;226.771;237.113;
N=8;201.954;208.929;215.077;222.332;227.340;237.858;
N=9;202.152;209.199;215.402;222.726;227.818;238.473;
N=10;202.249;209.387;215.670;223.085;228.214;239.011;
N=11;202.346;209.535;215.875;223.349;228.518;239.337;
N=12;202.488;209.698;216.057;223.563;228.763;239.672;
N=13;202.590;209.825;216.203;223.744;228.975;239.976;
N=14;202.613;209.903;216.330;223.918;229.164;240.205;
N=15;202.684;209.999;216.439;224.057;229.326;240.413;
N=16;202.740;210.071;216.525;224.157;229.442;240.587;
N=17;202.801;210.151;216.623;224.290;229.590;240.732;
