alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;118.183;122.658;126.573;131.149;134.285;140.783;
N=4;119.161;124.017;128.285;133.312;136.778;143.986;
N=5;119.713;124.793;129.274;134.565;138.223;145.901;
N=6;120.069;125.288;129.905;135.381;139.158;147.110;
N=7;120.326;125.651;130.358;135.956;139.839;148.002;
N=8;120.508;125.913;130.695;136.378;140.321;148.641;
N=9;120.653;126.107;130.946;136.715;140.718;149.164;
N=10;120.771;126.276;131.163;136.984;141.030;149.581;
N=11;120.859;126.403;131.323;137.187;141.258;149.841;
N=12;120.941;126.517;131.470;137.374;141.473;150.129;
N=13;121.001;126.601;131.586;137.523;141.659;150.368;
N=14;121.054;126.677;131.683;137.644;141.790;150.542;
N=15;121.108;126.757;131.781;137.768;141.928;150.751;
N=16;121.151;126.817;131.855;137.852;142.029;150.875;
N=17;121.192;126.867;131.921;137.945;142.137;151.037;
N=18;121.221;126.910;131.970;138.011;142.227;151.151;
N=19;121.247;126.954;132.035;138.089;142.297;151.244;
N=20;121.279;126.995;132.080;138.151;142.386;151.344;
N=21;121.301;127.022;132.122;138.201;142.448;151.391;
N=22;121.322;127.059;132.164;138.255;142.490;151.501;
