alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;121.403;125.940;129.904;134.543;137.726;144.306;
N=4;122.385;127.304;131.630;136.721;140.227;147.569;
N=5;122.947;128.088;132.623;137.987;141.690;149.439;
N=6;123.315;128.604;133.286;138.824;142.659;150.699;
N=7;123.573;128.969;133.743;139.406;143.332;151.584;
N=8;123.761;129.229;134.080;139.842;143.840;152.259;
N=9;123.903;129.434;134.336;140.157;144.209;152.733;
N=10;124.019;129.599;134.550;140.431;144.512;153.169;
N=11;124.115;129.732;134.714;140.647;144.768;153.485;
N=12;124.195;129.846;134.862;140.838;144.997;153.771;
N=13;124.264;129.938;134.979;140.991;145.171;153.999;
N=14;124.313;130.007;135.076;141.110;145.296;154.176;
N=15;124.365;130.088;135.167;141.222;145.435;154.329;
N=16;124.405;130.140;135.242;141.324;145.558;154.519;
N=17;124.446;130.198;135.313;141.410;145.653;154.652;
N=18;124.479;130.244;135.372;141.486;145.743;154.743;
N=19;124.511;130.289;135.428;141.555;145.828;154.859;
N=20;124.538;130.325;135.481;141.623;145.896;154.974;
N=21;124.555;130.350;135.517;141.674;145.945;155.028;
N=22;124.587;130.395;135.566;141.735;146.030;155.136;
