alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;26.946;28.557;29.910;31.419;32.395;34.280;
N=3;27.989;30.115;31.971;34.134;35.605;38.623;
N=4;28.437;30.804;32.899;35.374;37.079;40.628;
N=5;28.707;31.219;33.465;36.143;38.003;41.928;
N=6;28.860;31.463;33.799;36.602;38.565;42.707;
N=7;29.007;31.737;34.255;37.477;39.655;44.406;
N=8;29.059;31.780;34.237;37.199;39.283;43.741;
N=9;29.121;31.878;34.375;37.397;39.527;44.089;
N=10;29.423;32.251;34.788;37.799;39.889;44.427;
N=11;29.164;31.983;34.538;37.644;39.830;44.531;
N=12;29.277;32.165;34.839;38.112;40.401;45.386;
N=13;29.279;32.129;34.720;37.875;40.108;44.926;
N=14;29.303;32.169;34.779;37.954;40.206;45.057;
N=15;29.324;32.204;34.825;38.022;40.284;45.177;
N=16;29.341;32.230;34.865;38.077;40.352;45.279;
N=17;29.360;32.260;34.904;38.128;40.414;45.374;
N=18;29.373;32.281;34.933;38.172;40.467;45.441;
N=19;29.386;32.304;34.965;38.218;40.521;45.520;
N=20;29.398;32.320;34.990;38.247;40.567;45.571;
N=21;29.410;32.340;35.017;38.287;40.609;45.657;
N=22;29.416;32.352;35.032;38.311;40.638;45.676;
N=23;29.426;32.367;35.057;38.339;40.675;45.743;
N=24;29.434;32.380;35.072;38.363;40.702;45.784;
N=25;29.443;32.394;35.089;38.385;40.734;45.814;
N=26;29.448;32.403;35.105;38.409;40.758;45.852;
N=27;29.453;32.413;35.121;38.429;40.785;45.901;
N=28;29.462;32.422;35.132;38.449;40.801;45.926;
N=29;29.465;32.430;35.144;38.457;40.820;45.954;
N=30;29.471;32.440;35.156;38.478;40.840;45.981;
N=31;29.477;32.449;35.167;38.494;40.866;46.021;
N=32;29.481;32.455;35.176;38.508;40.878;46.017;
N=33;29.487;32.461;35.189;38.528;40.905;46.085;
N=34;29.489;32.468;35.195;38.530;40.911;46.067;
N=35;29.492;32.475;35.204;38.545;40.919;46.097;
N=36;29.496;32.478;35.208;38.554;40.937;46.112;
N=37;29.501;32.487;35.220;38.573;40.957;46.138;
N=38;29.501;32.486;35.221;38.575;40.958;46.150;
N=39;29.505;32.494;35.229;38.585;40.977;46.184;
N=40;29.506;32.497;35.234;38.589;40.984;46.190;
N=41;29.510;32.500;35.240;38.600;40.988;46.199;
N=42;29.513;32.507;35.251;38.615;41.002;46.227;
N=43;29.516;32.513;35.254;38.617;41.016;46.245;
N=44;29.516;32.512;35.256;38.622;41.018;46.238;
N=45;29.518;32.515;35.259;38.625;41.020;46.243;
N=46;29.521;32.521;35.269;38.637;41.045;46.268;
N=47;29.525;32.523;35.274;38.642;41.047;46.288;
N=48;29.522;32.524;35.275;38.648;41.049;46.282;
N=49;29.528;32.530;35.280;38.658;41.058;46.298;
N=50;29.529;32.533;35.283;38.656;41.064;46.318;
N=51;29.532;32.533;35.288;38.665;41.075;46.324;
N=52;29.534;32.537;35.290;38.669;41.080;46.323;
