alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;52.886;55.844;58.427;61.458;63.528;67.798;
N=4;53.527;56.780;59.649;63.039;65.380;70.266;
N=5;53.893;57.313;60.353;63.963;66.465;71.723;
N=6;54.126;57.658;60.807;64.566;67.180;72.709;
N=7;54.295;57.906;61.136;64.997;67.690;73.402;
N=8;54.413;58.085;61.369;65.297;68.048;73.882;
N=9;54.511;58.228;61.559;65.551;68.347;74.282;
N=10;54.584;58.336;61.699;65.740;68.568;74.610;
N=11;54.642;58.423;61.817;65.904;68.768;74.868;
N=12;54.693;58.501;61.921;66.033;68.919;75.062;
N=13;54.735;58.562;62.003;66.145;69.052;75.264;
N=14;54.769;58.613;62.073;66.232;69.163;75.409;
N=15;54.802;58.661;62.133;66.318;69.265;75.574;
N=16;54.829;58.705;62.190;66.393;69.351;75.663;
N=17;54.859;58.746;62.246;66.464;69.431;75.780;
N=18;54.877;58.773;62.284;66.517;69.487;75.862;
N=19;54.894;58.801;62.322;66.570;69.553;75.928;
N=20;54.910;58.826;62.353;66.608;69.595;76.026;
N=21;54.927;58.847;62.384;66.650;69.654;76.101;
N=22;54.937;58.866;62.409;66.685;69.679;76.104;
N=23;54.957;58.894;62.439;66.717;69.725;76.179;
N=24;54.966;58.909;62.465;66.755;69.777;76.240;
N=25;54.977;58.923;62.485;66.784;69.815;76.307;
N=26;54.987;58.940;62.503;66.802;69.835;76.344;
N=27;54.998;58.954;62.522;66.828;69.862;76.378;
N=28;55.003;58.965;62.540;66.851;69.888;76.404;
N=29;55.013;58.977;62.557;66.878;69.922;76.451;
N=30;55.020;58.987;62.570;66.900;69.946;76.472;
N=31;55.025;58.997;62.582;66.907;69.955;76.509;
N=32;55.030;59.005;62.592;66.930;69.976;76.545;
N=33;55.039;59.016;62.608;66.948;70.003;76.565;
N=34;55.044;59.023;62.616;66.959;70.022;76.598;
N=35;55.047;59.031;62.627;66.969;70.039;76.628;
