alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;66.156;69.478;72.385;75.789;78.116;82.934;
N=4;66.873;70.507;73.713;77.499;80.107;85.567;
N=5;67.284;71.100;74.479;78.495;81.274;87.142;
N=6;67.547;71.486;74.985;79.148;82.041;88.159;
N=7;67.735;71.756;75.342;79.621;82.595;88.907;
N=8;67.873;71.957;75.604;79.968;82.999;89.430;
N=9;67.978;72.109;75.807;80.224;83.310;89.839;
N=10;68.063;72.234;75.962;80.429;83.550;90.172;
N=11;68.131;72.333;76.095;80.601;83.753;90.423;
N=12;68.189;72.419;76.210;80.757;83.934;90.673;
N=13;68.237;72.491;76.303;80.872;84.069;90.876;
N=14;68.274;72.547;76.377;80.970;84.190;91.019;
N=15;68.312;72.598;76.444;81.070;84.295;91.178;
N=16;68.338;72.641;76.501;81.135;84.385;91.311;
N=17;68.367;72.682;76.553;81.207;84.462;91.410;
N=18;68.401;72.723;76.606;81.270;84.547;91.535;
N=19;68.413;72.752;76.648;81.317;84.591;91.592;
N=20;68.438;72.783;76.683;81.366;84.654;91.680;
N=21;68.454;72.807;76.718;81.418;84.717;91.765;
N=22;68.466;72.828;76.747;81.461;84.762;91.818;
N=23;68.484;72.849;76.769;81.488;84.795;91.853;
N=24;68.494;72.864;76.798;81.523;84.831;91.925;
N=25;68.506;72.889;76.820;81.553;84.875;91.994;
N=26;68.517;72.904;76.844;81.589;84.915;92.044;
N=27;68.529;72.919;76.859;81.605;84.940;92.048;
N=28;68.538;72.933;76.882;81.626;84.960;92.097;
N=29;68.550;72.945;76.898;81.661;85.007;92.171;
N=30;68.557;72.955;76.914;81.681;85.024;92.187;
N=31;68.565;72.971;76.931;81.705;85.050;92.200;
N=32;68.572;72.981;76.947;81.719;85.074;92.226;
