alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;57.323;60.409;63.109;66.267;68.420;72.874;
N=4;57.993;61.376;64.365;67.897;70.331;75.425;
N=5;58.374;61.934;65.090;68.844;71.440;76.919;
N=6;58.621;62.293;65.563;69.460;72.175;77.888;
N=7;58.794;62.547;65.899;69.907;72.697;78.600;
N=8;58.919;62.732;66.142;70.221;73.069;79.110;
N=9;59.019;62.879;66.336;70.478;73.377;79.532;
N=10;59.096;62.993;66.483;70.681;73.611;79.873;
N=11;59.158;63.086;66.610;70.835;73.798;80.117;
N=12;59.212;63.168;66.711;70.972;73.963;80.322;
N=13;59.255;63.231;66.802;71.088;74.101;80.529;
N=14;59.295;63.289;66.876;71.193;74.220;80.685;
N=15;59.329;63.339;66.939;71.272;74.308;80.794;
N=16;59.355;63.378;66.994;71.348;74.406;80.905;
N=17;59.376;63.412;67.041;71.410;74.483;81.034;
N=18;59.404;63.454;67.090;71.473;74.555;81.149;
N=19;59.425;63.479;67.129;71.521;74.614;81.194;
N=20;59.441;63.506;67.164;71.563;74.656;81.275;
N=21;59.461;63.534;67.198;71.624;74.731;81.380;
N=22;59.470;63.550;67.225;71.651;74.766;81.426;
N=23;59.483;63.567;67.244;71.680;74.804;81.476;
N=24;59.496;63.589;67.278;71.714;74.846;81.542;
N=25;59.507;63.604;67.292;71.750;74.878;81.574;
N=26;59.519;63.620;67.314;71.771;74.903;81.629;
N=27;59.528;63.635;67.333;71.788;74.927;81.634;
N=28;59.536;63.647;67.351;71.814;74.957;81.675;
N=29;59.545;63.660;67.363;71.843;74.992;81.735;
N=30;59.551;63.666;67.379;71.858;75.005;81.769;
N=31;59.560;63.684;67.399;71.875;75.031;81.814;
N=32;59.568;63.691;67.412;71.898;75.057;81.838;
N=33;59.575;63.703;67.424;71.916;75.077;81.859;
N=34;59.579;63.711;67.433;71.931;75.090;81.890;
N=35;59.583;63.717;67.448;71.949;75.110;81.889;
