alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;259.035;266.489;273.040;280.739;286.033;297.073;
N=6;259.545;267.212;273.947;281.880;287.339;298.765;
N=7;259.931;267.735;274.583;282.658;288.213;299.850;
N=8;260.179;268.095;275.055;283.245;288.893;300.710;
N=9;260.403;268.402;275.431;283.713;289.442;301.413;
N=10;260.573;268.629;275.711;284.077;289.852;301.950;
N=11;260.700;268.809;275.945;284.361;290.162;302.359;
N=12;260.796;268.962;276.140;284.615;290.455;302.747;
N=13;260.917;269.114;276.331;284.844;290.727;303.056;
N=14;260.996;269.224;276.458;285.010;290.911;303.294;
