alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;32.600;34.404;35.928;37.643;38.769;40.966;
N=3;33.740;36.081;38.126;40.512;42.135;45.461;
N=4;34.245;36.841;39.138;41.856;43.729;47.644;
N=5;34.527;37.273;39.724;42.645;44.674;48.948;
N=6;34.712;37.559;40.112;43.164;45.289;49.816;
N=7;34.841;37.758;40.379;43.523;45.728;50.420;
N=8;34.936;37.905;40.578;43.798;46.056;50.878;
N=9;35.009;38.017;40.729;44.002;46.307;51.222;
N=10;35.065;38.106;40.852;44.172;46.515;51.512;
N=11;35.053;38.127;40.907;44.267;46.631;51.709;
N=12;35.151;38.237;41.033;44.415;46.805;51.929;
N=13;35.185;38.291;41.106;44.516;46.921;52.099;
N=14;35.209;38.331;41.164;44.601;47.029;52.254;
N=15;35.237;38.372;41.220;44.678;47.119;52.374;
N=16;35.257;38.406;41.265;44.739;47.186;52.489;
N=17;35.276;38.434;41.300;44.786;47.254;52.566;
N=18;35.292;38.459;41.333;44.829;47.304;52.630;
N=19;35.306;38.480;41.364;44.876;47.357;52.734;
N=20;35.317;38.502;41.399;44.924;47.414;52.795;
N=21;35.329;38.521;41.424;44.951;47.452;52.858;
N=22;35.340;38.535;41.446;44.983;47.488;52.903;
N=23;35.353;38.556;41.468;45.011;47.529;52.946;
N=24;35.359;38.562;41.483;45.034;47.555;53.009;
N=25;35.370;38.579;41.501;45.057;47.579;53.030;
N=26;35.376;38.591;41.518;45.087;47.610;53.074;
N=27;35.382;38.601;41.532;45.111;47.640;53.123;
N=28;35.390;38.613;41.548;45.121;47.667;53.162;
N=29;35.396;38.622;41.563;45.143;47.682;53.187;
N=30;35.401;38.631;41.572;45.161;47.707;53.231;
N=31;35.405;38.638;41.583;45.165;47.710;53.236;
N=32;35.409;38.647;41.595;45.186;47.737;53.273;
N=33;35.415;38.653;41.603;45.200;47.754;53.299;
N=34;35.419;38.661;41.610;45.218;47.776;53.314;
N=35;35.426;38.671;41.627;45.230;47.781;53.326;
N=36;35.428;38.672;41.628;45.240;47.798;53.348;
N=37;35.433;38.676;41.636;45.245;47.815;53.375;
N=38;35.438;38.685;41.648;45.260;47.830;53.392;
N=39;35.439;38.688;41.653;45.267;47.831;53.403;
N=40;35.445;38.700;41.664;45.280;47.859;53.426;
N=41;35.445;38.701;41.669;45.287;47.862;53.460;
N=42;35.444;38.699;41.669;45.289;47.867;53.468;
N=43;35.448;38.705;41.676;45.296;47.872;53.474;
N=44;35.453;38.714;41.687;45.313;47.892;53.479;
N=45;35.455;38.714;41.686;45.313;47.896;53.493;
N=46;35.458;38.720;41.694;45.327;47.902;53.492;
N=47;35.457;38.723;41.701;45.332;47.919;53.508;
