alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;167.321;173.072;178.125;184.062;188.151;196.694;
N=5;167.980;173.988;179.275;185.508;189.809;198.824;
N=6;168.415;174.584;180.019;186.442;190.876;200.167;
N=7;168.709;174.996;180.543;187.098;191.640;201.162;
N=8;168.939;175.309;180.939;187.601;192.217;201.922;
N=9;169.102;175.539;181.228;187.982;192.642;202.439;
N=10;169.235;175.728;181.474;188.278;192.998;202.947;
N=11;169.352;175.883;181.670;188.531;193.280;203.294;
N=12;169.448;176.015;181.830;188.723;193.522;203.582;
N=13;169.523;176.121;181.969;188.911;193.722;203.842;
N=14;169.594;176.224;182.087;189.064;193.892;204.066;
N=15;169.644;176.289;182.180;189.168;194.015;204.264;
N=16;169.697;176.365;182.278;189.303;194.168;204.419;
N=17;169.737;176.413;182.336;189.386;194.278;204.577;
N=18;169.777;176.475;182.419;189.474;194.390;204.727;
N=19;169.798;176.519;182.473;189.549;194.453;204.800;
