alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;117.113;121.569;125.462;130.018;133.151;139.607;
N=4;118.077;122.906;127.158;132.161;135.619;142.827;
N=5;118.627;123.681;128.144;133.418;137.056;144.687;
N=6;118.985;124.183;128.784;134.225;137.997;145.912;
N=7;119.240;124.546;129.245;134.817;138.662;146.781;
N=8;119.428;124.807;129.572;135.236;139.159;147.438;
N=9;119.568;125.001;129.825;135.552;139.535;147.924;
N=10;119.686;125.168;130.038;135.832;139.850;148.351;
N=11;119.779;125.300;130.200;136.035;140.083;148.670;
N=12;119.846;125.400;130.334;136.205;140.284;148.910;
N=13;119.916;125.492;130.454;136.355;140.461;149.135;
N=14;119.971;125.578;130.560;136.495;140.614;149.356;
N=15;120.025;125.650;130.650;136.617;140.770;149.562;
N=16;120.064;125.703;130.717;136.695;140.855;149.665;
N=17;120.098;125.753;130.782;136.769;140.940;149.797;
N=18;120.137;125.805;130.847;136.863;141.060;149.956;
N=19;120.166;125.842;130.895;136.925;141.121;150.069;
N=20;120.188;125.876;130.941;136.990;141.193;150.111;
N=21;120.213;125.913;130.989;137.042;141.263;150.205;
N=22;120.237;125.950;131.030;137.104;141.331;150.276;
N=23;120.254;125.970;131.058;137.143;141.374;150.362;
