alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;168.379;174.149;179.215;185.174;189.271;197.802;
N=5;169.048;175.072;180.372;186.632;190.953;199.998;
N=6;169.474;175.669;181.128;187.573;192.037;201.351;
N=7;169.776;176.078;181.637;188.225;192.775;202.313;
N=8;170.004;176.396;182.045;188.734;193.356;203.054;
N=9;170.180;176.636;182.351;189.130;193.817;203.690;
N=10;170.307;176.818;182.584;189.414;194.143;204.090;
N=11;170.413;176.970;182.772;189.643;194.422;204.439;
N=12;170.516;177.105;182.941;189.857;194.657;204.763;
N=13;170.567;177.205;183.081;190.052;194.874;205.056;
N=14;170.641;177.303;183.193;190.195;195.039;205.268;
N=15;170.696;177.376;183.292;190.314;195.195;205.437;
N=16;170.742;177.435;183.370;190.407;195.306;205.565;
N=17;170.793;177.502;183.454;190.524;195.413;205.743;
N=18;170.815;177.542;183.517;190.607;195.518;205.917;
