alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=6;292.074;300.268;307.429;315.826;321.604;333.679;
N=7;292.534;300.804;308.086;316.650;322.553;334.882;
N=8;292.822;301.236;308.611;317.275;323.253;335.740;
N=9;293.049;301.533;308.974;317.747;323.798;336.483;
N=10;293.171;301.759;309.276;318.133;324.228;337.023;
N=11;293.348;301.971;309.537;318.451;324.604;337.497;
N=12;293.486;302.147;309.753;318.715;324.896;337.826;
N=13;293.603;302.299;309.934;318.937;325.146;338.157;
N=14;293.652;302.372;310.065;319.114;325.347;338.430;
