alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;29.216;30.907;32.330;33.925;34.968;36.982;
N=3;30.259;32.474;34.406;36.661;38.190;41.317;
N=4;30.795;33.301;35.544;38.171;39.997;43.869;
N=5;31.039;33.646;35.971;38.746;40.671;44.735;
N=6;31.211;33.912;36.337;39.244;41.273;45.587;
N=7;31.332;34.104;36.600;39.601;41.701;46.174;
N=8;31.421;34.244;36.788;39.858;42.013;46.615;
N=9;31.486;34.347;36.934;40.062;42.262;46.969;
N=10;31.543;34.435;37.054;40.225;42.458;47.242;
N=11;31.528;34.451;37.099;40.313;42.574;47.443;
N=12;31.565;34.514;37.189;40.431;42.718;47.631;
N=13;31.652;34.608;37.295;40.553;42.859;47.825;
N=14;31.677;34.647;37.349;40.633;42.952;47.952;
N=15;31.701;34.687;37.404;40.706;43.046;48.078;
N=16;31.721;34.718;37.444;40.761;43.113;48.188;
N=17;31.736;34.742;37.479;40.808;43.168;48.266;
N=18;31.751;34.766;37.511;40.852;43.227;48.356;
N=19;31.766;34.788;37.542;40.897;43.279;48.418;
N=20;31.781;34.813;37.572;40.932;43.313;48.473;
N=21;31.789;34.826;37.590;40.965;43.365;48.552;
N=22;31.797;34.840;37.616;41.003;43.408;48.605;
N=23;31.809;34.857;37.642;41.038;43.439;48.652;
N=24;31.815;34.870;37.655;41.057;43.466;48.705;
N=25;31.821;34.879;37.668;41.072;43.496;48.734;
N=26;31.834;34.895;37.690;41.105;43.532;48.775;
N=27;31.838;34.905;37.701;41.118;43.542;48.803;
N=28;31.842;34.912;37.716;41.142;43.572;48.840;
N=29;31.851;34.924;37.731;41.166;43.606;48.887;
N=30;31.855;34.933;37.741;41.169;43.613;48.899;
N=31;31.861;34.941;37.757;41.193;43.636;48.929;
N=32;31.866;34.950;37.763;41.201;43.651;48.955;
N=33;31.871;34.956;37.774;41.218;43.667;48.974;
N=34;31.875;34.958;37.779;41.226;43.674;49.007;
N=35;31.877;34.966;37.790;41.244;43.700;49.025;
N=36;31.880;34.972;37.794;41.250;43.712;49.055;
N=37;31.882;34.973;37.805;41.260;43.726;49.074;
N=38;31.890;34.985;37.815;41.274;43.737;49.096;
N=39;31.889;34.985;37.815;41.277;43.739;49.085;
N=40;31.893;34.991;37.826;41.284;43.751;49.110;
N=41;31.900;35.000;37.833;41.303;43.767;49.116;
N=42;31.898;34.999;37.833;41.305;43.779;49.140;
N=43;31.901;35.006;37.843;41.306;43.787;49.165;
N=44;31.904;35.009;37.847;41.323;43.800;49.167;
N=45;31.908;35.014;37.852;41.324;43.805;49.179;
N=46;31.910;35.017;37.859;41.335;43.806;49.174;
N=47;31.909;35.019;37.861;41.345;43.831;49.221;
N=48;31.912;35.023;37.869;41.350;43.827;49.214;
