alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;247.341;254.696;261.122;268.662;273.846;284.665;
N=6;247.894;255.428;262.023;269.788;275.123;286.268;
N=7;248.237;255.917;262.642;270.553;276.004;287.421;
N=8;248.529;256.297;263.104;271.132;276.668;288.266;
N=9;248.665;256.508;263.434;271.563;277.171;288.933;
N=10;248.940;256.827;263.760;271.944;277.590;289.416;
N=11;249.012;256.988;263.989;272.240;277.936;289.870;
N=12;249.135;257.144;264.180;272.472;278.205;290.235;
N=13;249.241;257.273;264.336;272.679;278.442;290.497;
N=14;249.337;257.395;264.476;272.833;278.623;290.755;
N=15;249.414;257.488;264.599;272.996;278.797;290.975;
