alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;257.893;265.398;271.961;279.667;284.957;295.977;
N=6;258.412;266.116;272.857;280.770;286.218;297.595;
N=7;258.749;266.608;273.485;281.578;287.144;298.791;
N=8;259.094;267.014;273.960;282.143;287.786;299.609;
N=9;259.326;267.309;274.327;282.609;288.324;300.265;
N=10;259.443;267.533;274.623;282.984;288.740;300.817;
N=11;259.605;267.719;274.850;283.253;289.064;301.227;
N=12;259.729;267.888;275.061;283.514;289.348;301.570;
N=13;259.837;268.025;275.222;283.704;289.568;301.866;
N=14;259.927;268.139;275.367;283.894;289.795;302.150;
