alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;35.939;37.852;39.476;41.310;42.520;44.899;
N=3;37.161;39.621;41.773;44.284;45.997;49.520;
N=4;37.692;40.417;42.830;45.681;47.653;51.762;
N=5;37.994;40.873;43.440;46.496;48.616;53.076;
N=6;38.185;41.168;43.834;47.021;49.245;53.952;
N=7;38.323;41.375;44.116;47.400;49.692;54.586;
N=8;38.423;41.529;44.325;47.684;50.039;55.064;
N=9;38.499;41.647;44.481;47.899;50.297;55.436;
N=10;38.562;41.742;44.613;48.074;50.503;55.713;
N=11;38.613;41.819;44.717;48.215;50.680;55.944;
N=12;38.651;41.881;44.798;48.330;50.815;56.146;
N=13;38.684;41.933;44.870;48.427;50.936;56.313;
N=14;38.714;41.975;44.927;48.502;51.030;56.456;
N=15;38.740;42.020;44.992;48.594;51.125;56.596;
N=16;38.762;42.054;45.037;48.654;51.204;56.711;
N=17;38.782;42.083;45.078;48.706;51.267;56.788;
N=18;38.799;42.110;45.111;48.754;51.332;56.858;
N=19;38.815;42.132;45.143;48.792;51.379;56.948;
N=20;38.828;42.154;45.172;48.835;51.423;56.995;
N=21;38.842;42.175;45.199;48.871;51.470;57.067;
N=22;38.853;42.192;45.222;48.914;51.520;57.132;
N=23;38.863;42.210;45.248;48.939;51.550;57.192;
N=24;38.873;42.224;45.268;48.959;51.575;57.230;
N=25;38.877;42.229;45.278;48.982;51.601;57.264;
N=26;38.886;42.247;45.299;49.011;51.637;57.315;
N=27;38.895;42.258;45.312;49.032;51.664;57.368;
N=28;38.905;42.271;45.334;49.055;51.690;57.387;
N=29;38.910;42.282;45.347;49.069;51.714;57.427;
N=30;38.915;42.292;45.361;49.090;51.729;57.420;
N=31;38.922;42.299;45.368;49.104;51.752;57.461;
N=32;38.926;42.309;45.382;49.120;51.766;57.493;
N=33;38.930;42.315;45.391;49.138;51.787;57.527;
N=34;38.939;42.323;45.402;49.145;51.801;57.551;
N=35;38.940;42.329;45.410;49.154;51.812;57.552;
N=36;38.947;42.336;45.421;49.177;51.831;57.597;
N=37;38.950;42.343;45.430;49.186;51.848;57.615;
N=38;38.953;42.345;45.432;49.194;51.858;57.619;
N=39;38.958;42.354;45.444;49.207;51.881;57.641;
N=40;38.960;42.361;45.451;49.215;51.888;57.643;
N=41;38.963;42.362;45.457;49.222;51.892;57.670;
N=42;38.970;42.370;45.464;49.237;51.913;57.684;
N=43;38.966;42.368;45.469;49.236;51.912;57.677;
N=44;38.968;42.373;45.474;49.252;51.929;57.718;
