alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;195.990;202.217;207.682;214.091;218.506;227.710;
N=5;196.704;203.199;208.912;215.641;220.274;229.976;
N=6;197.164;203.832;209.700;216.631;221.404;231.446;
N=7;197.496;204.284;210.265;217.347;222.232;232.453;
N=8;197.724;204.615;210.694;217.881;222.843;233.246;
N=9;197.904;204.862;211.010;218.283;223.309;233.864;
N=10;198.056;205.072;211.272;218.599;223.668;234.332;
N=11;198.123;205.227;211.481;218.878;223.988;234.746;
N=12;198.263;205.374;211.659;219.097;224.233;235.058;
N=13;198.346;205.488;211.793;219.263;224.427;235.319;
N=14;198.430;205.605;211.932;219.441;224.641;235.595;
N=15;198.459;205.669;212.031;219.561;224.789;235.759;
N=16;198.514;205.740;212.118;219.678;224.905;235.904;
N=17;198.564;205.808;212.210;219.787;225.031;236.086;
