alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;243.194;250.448;256.806;264.275;269.410;280.143;
N=6;243.710;251.152;257.679;265.361;270.666;281.711;
N=7;244.038;251.643;258.313;266.146;271.555;282.884;
N=8;244.331;252.015;258.760;266.731;272.225;283.713;
N=9;244.535;252.298;259.124;267.181;272.738;284.371;
N=10;244.648;252.506;259.406;267.532;273.139;284.896;
N=11;244.810;252.697;259.625;267.808;273.458;285.316;
N=12;244.901;252.843;259.824;268.048;273.724;285.682;
N=13;245.018;252.981;259.985;268.242;273.958;285.949;
N=14;245.080;253.082;260.115;268.409;274.145;286.187;
N=15;245.115;253.169;260.239;268.568;274.323;286.442;
