alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;51.770;54.698;57.256;60.251;62.289;66.523;
N=4;52.405;55.621;58.462;61.818;64.132;68.966;
N=5;52.767;56.152;59.159;62.728;65.203;70.420;
N=6;53.002;56.500;59.614;63.330;65.915;71.396;
N=7;53.160;56.736;59.929;63.752;66.411;72.056;
N=8;53.282;56.916;60.171;64.071;66.796;72.577;
N=9;53.378;57.058;60.360;64.312;67.073;72.957;
N=10;53.450;57.165;60.501;64.501;67.309;73.300;
N=11;53.512;57.257;60.616;64.657;67.493;73.540;
N=12;53.559;57.328;60.715;64.798;67.656;73.757;
N=13;53.600;57.391;60.799;64.904;67.779;73.913;
N=14;53.638;57.453;60.878;64.997;67.891;74.096;
N=15;53.669;57.491;60.933;65.080;68.002;74.232;
N=16;53.695;57.531;60.985;65.150;68.069;74.330;
N=17;53.718;57.565;61.030;65.208;68.143;74.437;
N=18;53.741;57.597;61.078;65.266;68.208;74.536;
N=19;53.758;57.626;61.114;65.325;68.279;74.603;
N=20;53.775;57.650;61.143;65.358;68.318;74.701;
N=21;53.789;57.675;61.175;65.404;68.375;74.739;
N=22;53.805;57.697;61.208;65.449;68.430;74.822;
N=23;53.818;57.717;61.229;65.475;68.466;74.872;
N=24;53.832;57.734;61.252;65.507;68.500;74.930;
N=25;53.837;57.748;61.275;65.535;68.533;74.954;
N=26;53.847;57.760;61.292;65.562;68.568;75.019;
N=27;53.857;57.775;61.317;65.583;68.594;75.043;
N=28;53.867;57.789;61.325;65.607;68.625;75.107;
N=29;53.873;57.799;61.342;65.620;68.644;75.111;
N=30;53.880;57.809;61.354;65.648;68.670;75.161;
N=31;53.889;57.822;61.372;65.660;68.691;75.182;
N=32;53.892;57.831;61.385;65.680;68.717;75.209;
N=33;53.899;57.837;61.392;65.692;68.724;75.221;
N=34;53.907;57.851;61.413;65.715;68.754;75.274;
N=35;53.913;57.855;61.415;65.723;68.751;75.288;
