alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;114.966;119.380;123.236;127.751;130.846;137.252;
N=4;115.919;120.708;124.918;129.880;133.297;140.445;
N=5;116.468;121.477;125.894;131.122;134.729;142.294;
N=6;116.821;121.971;126.531;131.937;135.672;143.523;
N=7;117.076;122.334;126.987;132.500;136.326;144.393;
N=8;117.261;122.590;127.316;132.929;136.821;145.041;
N=9;117.399;122.788;127.569;133.248;137.203;145.553;
N=10;117.510;122.941;127.767;133.508;137.499;145.927;
N=11;117.604;123.070;127.937;133.723;137.750;146.239;
N=12;117.675;123.180;128.072;133.901;137.949;146.503;
N=13;117.746;123.280;128.193;134.046;138.124;146.750;
N=14;117.799;123.354;128.298;134.181;138.274;146.943;
N=15;117.844;123.417;128.376;134.292;138.412;147.132;
N=16;117.887;123.478;128.452;134.387;138.517;147.241;
N=17;117.927;123.527;128.512;134.458;138.607;147.382;
N=18;117.957;123.577;128.577;134.545;138.692;147.519;
N=19;117.985;123.614;128.627;134.607;138.783;147.577;
N=20;118.013;123.653;128.679;134.682;138.853;147.672;
N=21;118.035;123.685;128.720;134.726;138.907;147.791;
N=22;118.059;123.717;128.760;134.777;138.976;147.869;
N=23;118.078;123.744;128.795;134.814;139.012;147.903;
